[1635773400.0, 402.4815],
[1635859800.0, 339.0819],
[1635946200.0, 339.0819],
[1636032600.0, 339.0819],
[1636119000.0, 339.0819],
[1636205400.0, 363.423],
[1636291800.0, 261.2046],
[1636378200.0, 261.2046],
[1636464600.0, 294.12149999999997],
[1636551000.0, 294.12149999999997],
[1636637400.0, 294.12149999999997],
[1636723800.0, 294.12149999999997],
[1636810200.0, 280.53959999999995],
[1636896600.0, 256.86359999999996],
[1636983000.0, 256.86359999999996],
[1637069400.0, 256.86359999999996],
[1637155800.0, 256.96349999999995],
[1637242200.0, 256.96349999999995],
[1637328600.0, 256.96349999999995],
[1637415000.0, 256.96349999999995],
[1637501400.0, 272.9949],
[1637587800.0, 272.9949],
[1637674200.0, 272.3508],
[1637760600.0, 277.0941],
[1637847000.0, 357.5421],
[1637933400.0, 357.5421],
[1638019800.0, 434.5773],
[1638106200.0, 434.71709999999996],
[1638192600.0, 434.71709999999996],
[1638279000.0, 454.3877999999999],
[1638365400.0, 430.4717999999999],
[1638451800.0, 430.4717999999999],
[1638538200.0, 430.4717999999999],
[1638624600.0, 430.4717999999999],
[1638711000.0, 430.4717999999999],
[1638797400.0, 427.12139999999994],
[1638883800.0, 425.9879999999999],
[1638970200.0, 425.9879999999999],
[1639056600.0, 425.9879999999999],
[1639143000.0, 425.9879999999999],
[1639229400.0, 425.9879999999999],
[1639315800.0, 425.9879999999999],
[1639402200.0, 425.9879999999999],
[1639488600.0, 453.2543999999999],
[1639575000.0, 453.2543999999999],
[1639661400.0, 453.2543999999999],
[1639747800.0, 459.15629999999993],
[1639834200.0, 459.15629999999993],
[1639920600.0, 459.15629999999993],
[1640007000.0, 459.15629999999993],
[1640093400.0, 459.15629999999993],
[1640179800.0, 430.55069999999995],
[1640266200.0, 430.55069999999995],
[1640352600.0, 428.1662999999999],
[1640439000.0, 347.71829999999994],
[1640525400.0, 347.71829999999994],
[1640611800.0, 270.68309999999997],
[1640698200.0, 270.68309999999997],
[1640784600.0, 270.68309999999997],
[1640871000.0, 143.30159999999998],
[1640957400.0, 143.30159999999998],
[1641043800.0, 143.30159999999998],
[1641130200.0, 143.30159999999998],
[1641216600.0, 220.58159999999998],
[1641303000.0, 220.58159999999998],
[1641389400.0, 306.96569999999997],
[1641475800.0, 357.5538],
[1641562200.0, 331.14059999999995],
[1641648600.0, 331.14059999999995],
[1641735000.0, 331.14059999999995],
[1641821400.0, 331.14059999999995],
[1641907800.0, 331.14059999999995],
[1641994200.0, 356.05229999999995],
[1642080600.0, 380.5425],
[1642167000.0, 380.5425],
[1642253400.0, 380.5425],
[1642339800.0, 379.9695],
[1642426200.0, 379.9695],
[1642512600.0, 379.9695],
