[1633098600, 6.84],
[1633185000, 6.86],
[1633267800, 6.85],
[1633354200, 6.93],
[1633440600, 6.97],
[1633527000, 6.77],
[1633613400, 6.94],
[1633699800, 6.94],
[1633786200, 6.93],
[1633872600, 6.95],
[1633959000, 6.88],
[1634045400, 6.71],
[1634131800, 6.62],
[1634218200, 6.82],
[1634304600, 6.68],
[1634391000, 6.71],
[1634477400, 6.64],
[1634563800, 6.67],
[1634650200, 6.57],
[1634736600, 6.59],
[1634823000, 6.5],
[1634909400, 5.86],
[1634995800, 5.91],
[1635082200, 6.0],
[1635168600, 5.95],
[1635255000, 5.86],
[1635341400, 5.96],
[1635427800, 5.9],
[1635514200, 6.1],
[1635600600, 6.12],
[1635687000, 6.07],
[1635773400, 6.21],
[1635859800, 6.28],
[1635946200, 6.2],
[1636032600, 6.43],
[1636119000, 6.43],
[1636205400, 6.41],
[1636291800, 6.35],
[1636464600, 6.07],
[1636551000, 5.83],
[1636637400, 6.02],
[1636896600, 6.11],
[1636983000, 6.16],
[1637069400, 6.23],
[1637155800, 6.36],
[1637242200, 6.35],
[1637328600, 6.24],
[1637415000, 6.32],
[1637501400, 6.28],
[1637587800, 6.26],
[1637674200, 6.35],
[1637760600, 6.19],
[1637847000, 6.0],
[1637933400, 5.98],
[1638019800, 6.04],
[1638106200, 6.07],
[1638192600, 6.11],
[1638279000, 6.0],
[1638365400, 6.05],
[1638451800, 6.33],
[1638538200, 6.53],
[1638624600, 6.62],
[1638711000, 6.72],
[1638797400, 6.84],
[1638883800, 6.78],
[1638970200, 6.65],
[1639056600, 6.68],
[1639143000, 6.71],
[1639229400, 6.58],
[1639315800, 6.61],
[1639402200, 6.55],
[1639488600, 6.48],
[1639575000, 6.43],
[1639661400, 6.63],
[1639747800, 6.69],
[1639834200, 6.82],
[1639920600, 6.77],
[1640007000, 6.64],
[1640093400, 6.6],
[1640179800, 6.59],
[1640266200, 6.59],
[1640352600, 6.69],
[1640439000, 6.78],
[1640525400, 6.79],
[1640611800, 6.73],
[1640698200, 6.84],
[1640784600, 6.88],
[1640871000, 6.86],
[1640957400, 6.94],
[1641043800, 7.0],
[1641130200, 6.83],
[1641216600, 6.95],
[1641303000, 6.9],
[1641389400, 7.02],
[1641475800, 6.99],
[1641562200, 7.08],
[1641648600, 7.17],
[1641735000, 7.12],
[1641821400, 7.1],
[1641907800, 7.11],
[1641994200, 7.0],
[1642080600, 7.02],
[1642167000, 7.04],
[1642253400, 7.01],
[1642339800, 7.05],
[1642426200, 6.95],
[1642512600, 7.04],
[1642599000, 6.88],
[1642685400, 6.78],
[1642771800, 6.91],
[1642858200, 6.82],
[1642944600, 6.71],
[1643031000, 6.71],
[1643117400, 6.56],
[1643203800, 6.58],
[1643290200, 6.57],
[1643376600, 6.48],
[1643463000, 6.3],
[1643549400, 6.39],
[1643635800, 6.39],
[1643722200, 6.39],
[1643808600, 6.46],
[1643895000, 6.48],
[1643981400, 6.55],
[1644067800, 6.48],
[1644154200, 6.51],
[1644240600, 6.57],
[1644327000, 6.56],
[1644413400, 6.54],
[1644499800, 6.64],
[1644586200, 6.6],
[1644672600, 6.69],
[1644759000, 6.65],
[1644845400, 6.67],
[1644931800, 6.65],
[1645018200, 6.64],
[1645104600, 6.79],
[1645191000, 6.78],
[1645277400, 6.84],
[1645363800, 6.85],
[1645450200, 6.92],
