[1635773400.0, 11.36],
[1635859800.0, 11.35],
[1635946200.0, 11.83],
[1636032600.0, 11.8],
[1636119000.0, 9.7],
[1636205400.0, 10.78],
[1636291800.0, 10.639999999999999],
[1636378200.0, 10.639999999999999],
[1636464600.0, 9.719999999999999],
[1636551000.0, 9.719999999999999],
[1636637400.0, 10.37],
[1636723800.0, 10.600000000000001],
[1636810200.0, 10.11],
[1636896600.0, 10.290000000000001],
[1636983000.0, 10.219999999999999],
[1637069400.0, 10.290000000000001],
[1637155800.0, 10.549999999999999],
[1637242200.0, 10.469999999999999],
[1637328600.0, 9.39],
[1637415000.0, 10.37],
[1637501400.0, 10.94],
[1637587800.0, 10.86],
[1637674200.0, 10.66],
[1637760600.0, 10.67],
[1637847000.0, 10.82],
[1637933400.0, 10.829999999999998],
[1638019800.0, 10.809999999999999],
[1638106200.0, 10.75],
[1638192600.0, 10.75],
[1638279000.0, 10.75],
[1638365400.0, 9.36],
[1638451800.0, 9.36],
[1638538200.0, 9.969999999999999],
[1638624600.0, 9.9],
[1638711000.0, 9.9],
[1638797400.0, 9.909999999999998],
[1638883800.0, 9.95],
[1638970200.0, 9.909999999999998],
[1639056600.0, 9.34],
[1639143000.0, 10.53],
[1639229400.0, 10.19],
[1639315800.0, 9.370000000000001],
[1639402200.0, 9.95],
[1639488600.0, 10.17],
[1639575000.0, 10.17],
[1639661400.0, 8.469999999999999],
[1639747800.0, 9.77],
[1639834200.0, 8.09],
[1639920600.0, 9.39],
[1640007000.0, 8.38],
[1640093400.0, 9.07],
[1640179800.0, 9.149999999999999],
[1640266200.0, 8.63],
[1640352600.0, 8.76],
[1640439000.0, 9.09],
[1640525400.0, 9.81],
[1640611800.0, 9.81],
[1640698200.0, 9.48],
[1640784600.0, 9.649999999999999],
[1640871000.0, 9.649999999999999],
[1640957400.0, 9.649999999999999],
[1641043800.0, 9.25],
[1641130200.0, 7.5600000000000005],
[1641216600.0, 9.25],
[1641303000.0, 8.83],
[1641389400.0, 9.08],
[1641475800.0, 9.85],
[1641562200.0, 9.04],
[1641648600.0, 8.98],
[1641735000.0, 9.9],
[1641821400.0, 9.93],
[1641907800.0, 9.39],
[1641994200.0, 10.28],
[1642080600.0, 9.51],
[1642167000.0, 9.51],
[1642253400.0, 10.040000000000001],
[1642339800.0, 10.040000000000001],
[1642426200.0, 10.07],
[1642512600.0, 9.2],
