[[1632321000, 0.95],
[1632407400, 1.15],
[1632493800, 1.23],
[1632580200, 1.34],
[1632666600, 1.43],
[1632753000, 1.32],
[1632839400, 1.18],
[1632925800, 1.13],
[1633012200, 1.07],
[1633098600, 1.04],
[1633185000, 1.03],
[1633267800, 1.03],
[1633354200, 1.04],
[1633440600, 1.02],
[1633527000, 1.01],
[1633613400, 1.03],
[1633699800, 1.08],
[1633786200, 1.07],
[1633872600, 1.06],
[1633959000, 1.02],
[1634045400, 1.02],
[1634131800, 0.92],
[1634218200, 0.89],
[1634304600, 0.91],
[1634391000, 0.91],
[1634477400, 0.87],
[1634563800, 0.87],
[1634650200, 0.84],
[1634736600, 0.78],
[1634823000, 0.82],
[1634909400, 0.67],
[1634995800, 0.68],
[1635082200, 0.71],
[1635168600, 0.71],
[1635255000, 0.71],
[1635341400, 0.65],
[1635427800, 0.68],
[1635514200, 0.71],
[1635600600, 0.74],
[1635687000, 0.77],
[1635773400, 0.77],
[1635859800, 0.79],
[1635946200, 0.74],
[1636032600, 0.77],
[1636119000, 0.77],
[1636205400, 0.77],
[1636291800, 0.76],
[1636378200, 0.76],
[1636464600, 0.73],
[1636551000, 0.65],
[1636637400, 0.7],
[1636723800, 0.71],
[1636810200, 0.7],
[1636896600, 0.66],
[1636983000, 0.67],
[1637069400, 0.66],
[1637155800, 0.65],
[1637242200, 0.64],
[1637328600, 0.66],
[1637415000, 0.66],
[1637501400, 0.67],
[1637587800, 0.68],
[1637674200, 0.69],
[1637760600, 0.65],
[1637847000, 0.63],
[1637933400, 0.63],
[1638019800, 0.64],
[1638106200, 0.62],
[1638192600, 0.63],
[1638279000, 0.61],
[1638365400, 0.58],
[1638451800, 0.58],
[1638538200, 0.62],
[1638624600, 0.64],
[1638711000, 0.66],
[1638797400, 0.71],
[1638883800, 0.74],
[1638970200, 0.76],
[1639056600, 0.74],
[1639143000, 0.75],
[1639229400, 0.74],
[1639315800, 0.72],
[1639402200, 0.73],
[1639488600, 0.76],
[1639575000, 0.72],
[1639661400, 0.71],
[1639747800, 0.7],
[1639834200, 0.69],
[1639920600, 0.67],
[1640007000, 0.66],
[1640093400, 0.62],
[1640179800, 0.6],
[1640266200, 0.61],
[1640352600, 0.64],
[1640439000, 0.63],
[1640525400, 0.61],
[1640611800, 0.63],
[1640698200, 0.64],
[1640784600, 0.63],
[1640871000, 0.65],
[1640957400, 0.66],
[1641043800, 0.67],
[1641130200, 0.68],
[1641216600, 0.68],
[1641303000, 0.69],
[1641389400, 0.69],
[1641475800, 0.72],
[1641562200, 0.73],
[1641648600, 0.7],
[1641735000, 0.71],
[1641821400, 0.71],
[1641907800, 0.73],
[1641994200, 0.73],
[1642080600, 0.74],
[1642167000, 0.72],
[1642253400, 0.71],
[1642339800, 0.69],
[1642426200, 0.72],
[1642512600, 0.69],
[1642599000, 0.69],
[1642685400, 0.67],
[1642771800, 0.65],
[1642858200, 0.66],
[1642944600, 0.66],
[1643031000, 0.65],
[1643117400, 0.65],
[1643203800, 0.66],
[1643290200, 0.67],
[1643376600, 0.67],
[1643463000, 0.7],
[1643549400, 0.7],
[1643635800, 0.7],
[1643722200, 0.7],
[1643808600, 0.69],
[1643895000, 0.71],
[1643981400, 0.73],
[1644067800, 0.74],
[1644154200, 0.75],
[1644240600, 0.76],
[1644327000, 0.77],
[1644413400, 0.76],
[1644499800, 0.76],
[1644586200, 0.77],
[1644672600, 0.78],
[1644759000, 0.79],
[1644845400, 0.84],
[1644931800, 0.86],
[1645018200, 0.88],
[1645104600, 0.87],
[1645191000, 0.88],
[1645277400, 0.88],
[1645363800, 0.88],
[1645450200, 0.89],
[1645536600, 0.91],
[1645623000, 0.89],
[1645709400, 0.89],
[1645795800, 0.92],
[1645882200, 0.91],
[1645968600, 0.88],
[1646055000, 0.91],
[1646141400, 0.9],
[1646227800, 0.9],
[1646314200, 0.9],
[1646400600, 0.92],
[1646487000, 0.94],
[1646573400, 0.93],
[1646659800, 0.96],
[1646746200, 0.93],
[1646832600, 0.92],
[1646919000, 0.92],
[1647005400, 0.93],
[1647091800, 0.93],
[1647178200, 0.93],
[1647264600, 0.93],
[1647351000, 0.94],
[1647437400, 0.94],
[1647523800, 0.93],
[1647610200, 0.93],
[1647696600, 0.94],
[1647783000, 0.95],
[1647869400, 0.95],
[1647955800, 0.95],
[1648042200, 0.96],
[1648128600, 0.96],
[1648215000, 0.96],
[1648301400, 0.98],
[1648387800, 0.97],
[1648474200, 0.97],
[1648560600, 0.97],
[1648647000, 0.98],
[1648733400, 1.0],
[1648819800, 1.0],
[1648906200, 1.0],
[1648996200, 1.0],
[1649082600, 1.0],
[1649169000, 1.05],
[1649255400, 1.09],
[1649341800, 1.07],
[1649428200, 1.07],
[1649514600, 1.11],
[1649601000, 1.11],
[1649687400, 1.12],
[1649773800, 1.11],
[1649860200, 1.13],
[1649946600, 1.14],
[1650033000, 1.13],
[1650119400, 1.1],
[1650205800, 1.08],
[1650292200, 1.04],
[1650378600, 1.11],
[1650465000, 1.07],
[1650551400, 1.07],
[1650637800, 1.07],
[1650724200, 1.11],
[1650810600, 1.11],
[1650897000, 1.12],
[1650983400, 1.14],
[1651069800, 1.11],
[1651156200, 1.1],
[1651242600, 1.11],
[1651329000, 1.1],
[1651415400, 1.07],
[1651501800, 1.09],
[1651588200, 1.08],
[1651674600, 1.02],
[1651761000, 0.97],
