[1633098600, 2.82],
[1633185000, 3.88],
[1633267800, 2.79],
[1633354200, 3.72],
[1633440600, 3.72],
[1633527000, 3.72],
[1633613400, 3.72],
[1633699800, 3.72],
[1633786200, 3.72],
[1633872600, 3.72],
[1633959000, 3.72],
[1634045400, 3.72],
[1634131800, 3.72],
[1634218200, 3.26],
[1634304600, 3.24],
[1634391000, 3.24],
[1634477400, 1.96],
[1634563800, 1.79],
[1634650200, 3.25],
[1634736600, 3.25],
[1634823000, 3.25],
[1634909400, 3.27],
[1634995800, 2.7],
[1635082200, 2.7],
[1635168600, 2.65],
[1635255000, 2.65],
[1635341400, 3.27],
[1635427800, 3.27],
[1635514200, 3.27],
[1635600600, 3.44],
[1635687000, 3.44],
[1635773400, 3.28],
[1635859800, 3.44],
[1635946200, 3.44],
[1636032600, 3.44],
[1636119000, 2.97],
[1636205400, 2.97],
[1636291800, 2.97],
[1636464600, 2.66],
[1636551000, 2.97],
[1636637400, 2.97],
[1636896600, 2.93],
[1636983000, 2.93],
[1637069400, 2.93],
[1637155800, 2.93],
[1637242200, 2.93],
[1637328600, 2.93],
[1637415000, 2.93],
[1637501400, 2.93],
[1637587800, 2.93],
[1637674200, 2.93],
[1637760600, 2.93],
[1637847000, 2.91],
[1637933400, 2.89],
[1638019800, 2.8],
[1638106200, 2.79],
[1638192600, 2.77],
[1638279000, 2.93],
[1638365400, 2.58],
[1638451800, 2.93],
[1638538200, 2.93],
[1638624600, 2.93],
[1638711000, 2.82],
[1638797400, 2.82],
[1638883800, 2.82],
[1638970200, 2.82],
[1639056600, 2.82],
[1639143000, 2.78],
[1639229400, 2.78],
[1639315800, 2.78],
[1639402200, 2.78],
[1639488600, 2.82],
[1639575000, 2.82],
[1639661400, 2.82],
[1639747800, 2.82],
[1639834200, 2.82],
[1639920600, 2.81],
[1640007000, 2.79],
[1640093400, 2.79],
[1640179800, 2.79],
[1640266200, 2.79],
[1640352600, 2.79],
[1640439000, 2.79],
[1640525400, 2.79],
[1640611800, 2.79],
[1640698200, 2.79],
[1640784600, 2.79],
[1640871000, 2.79],
[1640957400, 2.79],
[1641043800, 2.78],
[1641130200, 2.78],
[1641216600, 2.51],
[1641303000, 2.51],
[1641389400, 2.51],
[1641475800, 2.51],
[1641562200, 2.51],
[1641648600, 2.51],
[1641735000, 2.51],
[1641821400, 2.51],
[1641907800, 2.78],
[1641994200, 2.78],
[1642080600, 2.78],
[1642167000, 2.79],
[1642253400, 2.81],
[1642339800, 2.81],
[1642426200, 2.82],
[1642512600, 2.82],
[1642599000, 2.82],
[1642685400, 2.77],
[1642771800, 2.66],
[1642858200, 2.65],
[1642944600, 2.68],
[1643031000, 2.67],
[1643117400, 2.67],
[1643203800, 2.67],
[1643290200, 2.59],
[1643376600, 2.59],
[1643463000, 2.57],
[1643549400, 2.49],
[1643635800, 2.49],
[1643722200, 2.49],
[1643808600, 2.45],
[1643895000, 2.42],
[1643981400, 2.41],
[1644067800, 2.37],
[1644154200, 2.37],
[1644240600, 2.5],
[1644327000, 2.5],
[1644413400, 2.8],
[1644499800, 2.81],
[1644586200, 2.51],
[1644672600, 2.8],
[1644759000, 2.8],
[1644845400, 2.81],
[1644931800, 2.81],
[1645018200, 2.82],
[1645104600, 2.8],
[1645191000, 2.8],
[1645277400, 2.8],
[1645363800, 2.8],
[1645450200, 2.8],
[1645536600, 2.81],
[1645623000, 2.79],
[1645709400, 2.79],
[1645795800, 2.79],
[1645882200, 2.79],
[1645968600, 2.77],
[1646055000, 2.78],
[1646141400, 2.78],
[1646227800, 2.78],
[1646314200, 2.69],
[1646400600, 2.67],
[1646487000, 2.65],
[1646573400, 2.64],
[1646659800, 2.64],
[1646746200, 2.63],
[1646832600, 2.62],
[1646919000, 2.61],
[1647005400, 2.5],
[1647091800, 2.48],
[1647178200, 2.48],
[1647264600, 2.47],
[1647351000, 2.45],
[1647437400, 2.43],
[1647523800, 2.43],
[1647610200, 2.42],
[1647696600, 2.42],
[1647783000, 2.35],
[1647869400, 2.34],
[1647955800, 2.34],
[1648042200, 2.32],
[1648128600, 2.32],
[1648215000, 2.31],
[1648301400, 2.29],
[1648387800, 2.29],
[1648474200, 2.29],
[1648560600, 2.29],
[1648647000, 2.3],
[1648733400, 2.3],
[1648819800, 2.31],
[1648906200, 2.32],
[1648996200, 2.32],
[1649082600, 2.32],
[1649169000, 2.29],
[1649255400, 2.28],
[1649341800, 2.26],
[1649514600, 2.26],
[1649601000, 2.26],
[1649687400, 2.26],
[1649773800, 2.26],
[1649860200, 2.26],
[1649946600, 2.26],
[1650033000, 2.26],
[1650119400, 2.26],
[1650205800, 2.26],
[1650292200, 2.26],
[1650378600, 2.24],
[1650465000, 2.22],
[1650551400, 2.22],
[1650637800, 2.22],
[1650724200, 2.46],
[1650810600, 2.41],
[1650897000, 2.41],
[1650983400, 2.41],
[1651069800, 2.78],
[1651156200, 2.7],
[1651242600, 2.7],
[1651329000, 2.71],
[1651415400, 3.38],
[1651501800, 3.37],
[1651588200, 3.32],
[1651674600, 3.32],
[1651761000, 3.29],
[1651847400, 3.27],
[1651933800, 3.27],
[1652020200, 3.26],
[1652106600, 3.25],
[1652193000, 3.25],
[1652279400, 3.25],
[1652365800, 3.21],
[1652970600, 3.09],
[1653057000, 3.1],
[1653143400, 3.1],
[1653229800, 3.1],
[1653316200, 2.85],
[1653402600, 3.09],
[1653489000, 3.08],
[1653575400, 3.08],
[1653661800, 3.09],
[1653748200, 3.09],
[1653834600, 3.09],
[1653921000, 3.12],
[1654007400, 3.12],
[1654093800, 3.11],
[1654180200, 3.12],
[1654266600, 3.11],
[1654353000, 3.08],
[1654439400, 3.12],
[1654525800, 3.12],
[1654612200, 3.11],
[1654698600, 3.11],
[1654785000, 3.09],
[1654871400, 3.09],
[1654957800, 3.09],
[1655044200, 3.09],
[1655130600, 4.44],
[1655217000, 4.45],
[1655303400, 4.48],
[1655389800, 4.48],
[1655476200, 4.47],
[1655562600, 4.47],
[1655649000, 4.47],
[1655735400, 4.48],
[1655821800, 4.48],
[1655908200, 4.47],
[1655994600, 4.48],
[1656081000, 4.48],
[1656167400, 4.48],
[1656253800, 4.48],
[1656340200, 4.47],
[1656426600, 4.46],
[1656513000, 4.48],
[1656599400, 4.47],
[1656685800, 4.46],
[1656772200, 4.46],
[1656858600, 4.46],
[1656945000, 4.47],
[1657031400, 4.46],
[1657117800, 4.46],
[1657290600, 4.46],
[1657377000, 4.47],
[1657463400, 4.46],
[1657549800, 4.45],
[1657636200, 4.43],
[1657722600, 4.43],
[1657809000, 4.41],
[1657895400, 4.41],
[1657981800, 4.4],
[1658068200, 4.4],
[1658154600, 4.42],
[1658241000, 4.42],
[1658327400, 4.41],
[1658413800, 2.96],
[1658673000, 2.95],
[1658759400, 2.96],
[1658845800, 2.96],
[1658932200, 2.96],
[1659018600, 2.95],
[1659105000, 2.95],
[1659191400, 2.94],
[1659277800, 2.95],
[1659364200, 2.94],
[1659450600, 2.94],
[1659537000, 2.93],
[1659623400, 2.93],
[1659709800, 2.93],
[1659796200, 2.91],
[1659882600, 2.94],
[1659969000, 2.95],
[1660055400, 2.95],
[1660228200, 2.95],
[1660314600, 2.95],
[1660401000, 2.95],
[1660487400, 2.95],
[1660573800, 2.95],
[1660660200, 2.86],
[1660746600, 2.8],
[1660833000, 2.78],
[1660919400, 2.75],
