[1633098600, 4.99],
[1633185000, 4.99],
[1633267800, 4.99],
[1633354200, 4.99],
[1633440600, 4.99],
[1633527000, 4.99],
[1633613400, 4.99],
[1633699800, 4.99],
[1633786200, 4.99],
[1633872600, 4.99],
[1633959000, 4.99],
[1634045400, 4.99],
[1634131800, 4.99],
[1634218200, 4.99],
[1634304600, 4.99],
[1634391000, 4.99],
[1634477400, 4.99],
[1634563800, 4.99],
[1634650200, 4.99],
[1634736600, 4.99],
[1634823000, 4.99],
[1634909400, 4.99],
[1634995800, 4.99],
[1635082200, 4.99],
[1635168600, 4.99],
[1635255000, 4.99],
[1635341400, 4.99],
[1635427800, 4.99],
[1635514200, 4.99],
[1635600600, 4.99],
[1635687000, 4.99],
[1635773400, 4.99],
[1635859800, 4.99],
[1635946200, 4.99],
[1636032600, 4.99],
[1636119000, 4.99],
[1636205400, 4.99],
[1636291800, 4.99],
[1636464600, 4.99],
[1636551000, 4.99],
[1636637400, 4.99],
[1636896600, 4.99],
[1636983000, 4.99],
[1637069400, 4.99],
[1637155800, 4.99],
[1637242200, 4.99],
[1637328600, 4.99],
[1637415000, 4.99],
[1637501400, 4.99],
[1637587800, 4.99],
[1637674200, 4.99],
[1637760600, 4.99],
[1637847000, 4.99],
[1637933400, 4.99],
[1638019800, 4.99],
[1638106200, 4.99],
[1638192600, 4.99],
[1638279000, 4.99],
[1638365400, 4.99],
[1638451800, 4.99],
[1638538200, 4.99],
[1638624600, 4.99],
[1638711000, 4.99],
[1638797400, 4.99],
[1638883800, 4.99],
[1638970200, 4.99],
[1639056600, 4.99],
[1639143000, 4.99],
[1639229400, 4.99],
[1639315800, 4.99],
[1639402200, 4.99],
[1639488600, 4.99],
[1639575000, 4.99],
[1639661400, 4.99],
[1639747800, 4.99],
[1639834200, 4.99],
[1639920600, 4.99],
[1640007000, 4.99],
[1640093400, 4.99],
[1640179800, 4.99],
[1640266200, 4.99],
[1640352600, 4.99],
[1640439000, 4.99],
[1640525400, 4.99],
[1640611800, 4.99],
[1640698200, 4.99],
[1640784600, 4.99],
[1640871000, 4.99],
[1640957400, 4.99],
[1641043800, 4.99],
[1641130200, 4.99],
[1641216600, 4.99],
[1641303000, 4.99],
[1641389400, 4.99],
[1641475800, 4.99],
[1641562200, 4.99],
[1641648600, 4.99],
[1641735000, 4.99],
[1641821400, 4.99],
[1641907800, 4.99],
[1641994200, 4.99],
[1642080600, 4.99],
[1642167000, 4.99],
[1642253400, 4.99],
[1642339800, 4.99],
[1642426200, 4.99],
[1642512600, 4.99],
[1642599000, 4.99],
[1642685400, 4.99],
[1642771800, 4.99],
[1642858200, 4.99],
[1642944600, 4.99],
[1643031000, 4.99],
[1643117400, 4.99],
[1643203800, 4.99],
[1643290200, 4.99],
[1643376600, 4.99],
[1643463000, 4.99],
[1643549400, 4.99],
[1643635800, 4.99],
[1643722200, 4.99],
[1643808600, 4.99],
[1643895000, 4.99],
[1643981400, 4.99],
[1644067800, 4.99],
[1644154200, 4.99],
[1644240600, 4.99],
[1644327000, 4.99],
[1644413400, 4.99],
[1644499800, 4.99],
[1644586200, 4.99],
[1644672600, 4.99],
[1644759000, 4.99],
[1644845400, 4.99],
[1644931800, 4.99],
[1645018200, 4.99],
[1645104600, 4.99],
[1645191000, 4.99],
[1645277400, 4.99],
[1645363800, 4.99],
[1645450200, 4.99],
[1645536600, 4.99],
[1645623000, 4.99],
[1645709400, 4.99],
[1645795800, 4.99],
[1645882200, 4.99],
[1645968600, 4.99],
[1646055000, 4.99],
[1646141400, 4.99],
[1646227800, 4.99],
[1646314200, 4.99],
[1646400600, 4.99],
[1646487000, 4.99],
[1646573400, 4.99],
[1646659800, 4.99],
[1646746200, 4.99],
[1646832600, 4.99],
[1646919000, 4.99],
[1647005400, 4.99],
[1647091800, 4.99],
[1647178200, 4.99],
[1647264600, 4.99],
[1647351000, 4.99],
[1647437400, 4.99],
[1647523800, 4.99],
[1647610200, 4.99],
[1647696600, 4.99],
[1647783000, 4.99],
[1647869400, 4.99],
[1647955800, 4.99],
[1648042200, 4.99],
[1648128600, 4.99],
[1648215000, 4.99],
[1648301400, 4.99],
[1648387800, 4.99],
[1648474200, 4.99],
[1648560600, 4.99],
[1648647000, 4.99],
[1648733400, 4.99],
[1648819800, 4.99],
[1648906200, 4.99],
[1648996200, 4.99],
[1649082600, 4.99],
[1649169000, 4.99],
[1649255400, 4.99],
[1649341800, 4.99],
[1649514600, 4.99],
[1649601000, 4.99],
[1649687400, 4.99],
[1649773800, 4.99],
[1649860200, 4.99],
[1649946600, 4.99],
[1650033000, 4.99],
[1650119400, 4.99],
[1650205800, 4.99],
[1650292200, 4.99],
[1650378600, 4.99],
[1650465000, 4.99],
[1650551400, 4.99],
[1650637800, 4.99],
[1650724200, 4.99],
[1650810600, 4.99],
[1650897000, 4.99],
[1650983400, 4.99],
[1651069800, 4.99],
[1651156200, 4.99],
[1651242600, 4.99],
[1651329000, 4.99],
[1651415400, 4.99],
[1651501800, 4.99],
[1651588200, 4.99],
[1651674600, 4.99],
[1651761000, 4.99],
[1651847400, 4.99],
[1651933800, 4.99],
[1652020200, 4.99],
[1652106600, 4.99],
[1652193000, 4.99],
[1652279400, 4.99],
[1652365800, 4.99],
[1652970600, 4.99],
[1653057000, 4.99],
[1653143400, 4.99],
[1653229800, 4.99],
[1653316200, 4.99],
[1653402600, 4.99],
[1653489000, 4.99],
[1653575400, 4.99],
[1653661800, 4.99],
[1653748200, 4.99],
[1653834600, 4.99],
[1653921000, 4.99],
[1654007400, 4.99],
[1654093800, 4.99],
[1654180200, 4.99],
[1654266600, 4.99],
[1654353000, 4.99],
[1654439400, 4.99],
[1654525800, 4.99],
[1654612200, 4.99],
[1654698600, 4.99],
[1654785000, 4.99],
[1654871400, 4.99],
[1654957800, 4.99],
[1655044200, 4.99],
[1655130600, 4.99],
[1655217000, 4.99],
[1655303400, 4.99],
[1655389800, 4.99],
[1655476200, 4.99],
[1655562600, 4.99],
[1655649000, 4.99],
[1655735400, 4.99],
[1655821800, 4.99],
[1655908200, 4.99],
[1655994600, 4.99],
[1656081000, 4.99],
[1656167400, 4.99],
[1656253800, 4.99],
[1656340200, 4.99],
[1656426600, 4.99],
[1656513000, 4.99],
[1656599400, 4.99],
[1656685800, 4.99],
[1656772200, 4.99],
[1656858600, 4.99],
[1656945000, 4.99],
[1657031400, 4.99],
[1657117800, 4.99],
[1657290600, 4.99],
[1657377000, 4.99],
[1657463400, 4.99],
[1657549800, 4.99],
[1657636200, 4.99],
[1657722600, 4.99],
[1657809000, 4.99],
[1657895400, 4.99],
[1657981800, 4.99],
[1658068200, 4.99],
[1658154600, 4.99],
[1658241000, 4.99],
[1658327400, 4.99],
[1658413800, 4.99],
[1658673000, 4.99],
[1658759400, 4.99],
[1658845800, 4.99],
[1658932200, 4.99],
[1659018600, 4.99],
[1659105000, 4.99],
[1659191400, 4.99],
[1659277800, 4.99],
[1659364200, 4.99],
[1659450600, 4.99],
[1659537000, 4.99],
[1659623400, 4.99],
[1659709800, 4.99],
[1659796200, 4.99],
[1659882600, 4.99],
[1659969000, 4.99],
[1660055400, 4.99],
[1660228200, 4.99],
[1660314600, 4.99],
[1660401000, 4.99],
[1660487400, 4.99],
[1660573800, 4.99],
[1660660200, 4.99],
[1660746600, 4.99],
[1660833000, 4.99],
[1660919400, 4.99],
[1661005800, 4.99],
[1661178600, 4.99],
[1661265000, 4.99],
[1661351400, 4.99],
[1661437800, 4.99],
[1661524200, 4.99],
[1661610600, 4.99],
[1661697000, 4.99],
[1661783400, 4.99],
[1661869800, 4.99],
[1661956200, 4.99],
[1662042600, 4.99],
[1662129000, 4.99],
[1662215400, 4.99],
[1662301800, 4.99],
[1662561000, 4.99],
[1662647400, 4.99],
[1662733800, 4.99],
[1662820200, 4.99],
[1662906600, 4.99],
[1662993000, 4.99],
[1663079400, 4.99],
[1663165800, 4.99],
[1663252200, 4.99],
[1663338600, 4.99],
[1663425000, 4.99],
[1663511400, 4.99],
[1663597800, 4.99],
[1663684200, 4.99],
[1663770600, 4.99],
[1663857000, 4.99],
[1663943400, 4.99],
[1664029800, 4.99],
[1664116200, 4.99],
[1664202600, 4.99],
[1664289000, 4.99],
[1664375400, 4.99],
[1664461800, 4.99],
[1664548200, 4.99],
[1664634600, 4.99],
[1664717400, 4.99],
[1664803800, 4.99],
[1664890200, 4.99],
[1664976600, 4.99],
[1665063000, 4.99],
[1665149400, 4.99],
[1665235800, 4.99],
[1665322200, 4.99],
[1665408600, 4.99],
[1665495000, 4.99],
[1665581400, 4.99],
[1665667800, 4.99],
[1665754200, 4.99],
[1665840600, 4.99],
[1665927000, 4.99],
[1666013400, 4.99],
[1666099800, 4.99],
[1666186200, 4.99],
[1666272600, 4.99],
[1666359000, 4.99],
[1666445400, 4.99],
[1666531800, 4.99],
[1666618200, 4.99],
[1666704600, 4.99],
[1666791000, 4.99],
[1666877400, 4.99],
[1666963800, 4.99],
[1667050200, 4.99],
[1667136600, 4.99],
[1667223000, 4.99],
[1667309400, 4.99],
[1667395800, 4.99],
[1667482200, 4.99],
[1667568600, 4.99],
[1667655000, 4.99],
[1667741400, 4.99],
[1667827800, 4.99],
[1667914200, 4.99],
[1668000600, 4.99],
[1668087000, 4.99],
[1668173400, 4.99],
[1668259800, 4.99],
[1668346200, 4.99],
[1668432600, 4.99],
[1668519000, 4.99],
[1668605400, 4.99],
[1668691800, 4.99],
[1668778200, 4.99],
[1668864600, 4.99],
[1668951000, 4.99],
[1669037400, 4.99],
[1669123800, 4.99],
[1669210200, 4.99],
[1669296600, 4.99],
[1669383000, 4.99],
[1669469400, 4.99],
[1669555800, 4.99],
[1669642200, 4.99],
[1669728600, 4.99],
[1669815000, 4.99],
[1669901400, 4.99],
[1669987800, 4.99],
[1670074200, 4.99],
[1670160600, 4.99],
[1670247000, 4.99],
[1670333400, 4.99],
[1670419800, 4.99],
[1670506200, 4.99],
[1670592600, 4.99],
[1670679000, 4.99],
[1670765400, 4.99],
[1670851800, 4.99],
[1670938200, 4.99],
[1671024600, 4.99],
[1671111000, 4.99],
[1671197400, 4.99],
[1671283800, 4.99],
[1671370200, 4.99],
[1671456600, 4.99],
[1671543000, 4.99],
[1671629400, 4.99],
[1671715800, 4.99],
[1671802200, 4.99],
[1671888600, 4.99],
[1671975000, 4.99],
[1672061400, 4.99],
[1672147800, 4.99],
[1672234200, 4.99],
[1672320600, 4.99],
[1672407000, 4.99],
[1672493400, 4.99],
[1672579800, 4.99],
[1672666200, 4.99],
[1672752600, 4.99],
[1672839000, 4.99],
[1672925400, 4.99],
[1673011800, 4.99],
[1673098200, 4.99],
[1673184600, 4.99],
[1673271000, 4.99],
[1673357400, 4.99],
[1673443800, 4.99],
[1673530200, 4.99],
[1673616600, 4.99],
[1673703000, 4.99],
[1673789400, 4.99],
[1673875800, 4.99],
[1673962200, 4.99],
[1674048600, 4.99],
[1674135000, 4.99],
[1674221400, 4.99],
[1674307800, 4.99],
[1674394200, 4.99],
[1674480600, 4.99],
[1674567000, 4.99],
[1674653400, 4.99],
[1674739800, 4.99],
[1674826200, 4.99],
[1674912600, 4.99],
[1674999000, 4.99],
[1675085400, 4.99],
[1675171800, 4.99],
[1675258200, 4.99],
[1675344600, 4.99],
[1675431000, 4.99],
[1675517400, 4.99],
[1675603800, 4.99],
[1675690200, 4.99],
[1675776600, 4.99],
[1675863000, 4.99],
[1675949400, 4.99],
[1676035800, 4.99],
[1676122200, 4.99],
[1676208600, 4.99],
[1676295000, 4.99],
[1676381400, 4.99],
[1676467800, 4.99],
[1676554200, 4.99],
[1676640600, 4.99],
[1676727000, 4.99],
[1676813400, 4.99],
[1676899800, 4.99],
[1677072600, 4.99],
[1677159000, 4.99],
[1677245400, 4.99],
[1677331800, 4.99],
[1677418200, 4.99],
[1677504600, 4.99],
[1677591000, 4.99],
[1677677400, 4.99],
[1677763800, 4.99],
[1677850200, 4.99],
[1677936600, 4.99],
[1678023000, 4.99],
[1678109400, 4.99],
[1678195800, 4.99],
[1678282200, 4.99],
[1678368600, 4.99],
[1678455000, 4.99],
[1678541400, 4.99],
[1678627800, 4.99],
[1678714200, 4.99],
[1678800600, 4.99],
[1678887000, 4.99],
[1678973400, 4.99],
[1679059800, 4.99],
[1679146200, 4.99],
[1679232600, 4.99],
[1679319000, 4.99],
[1679405400, 4.99],
[1679491800, 4.99],
[1679578200, 4.99],
[1679664600, 4.99],
[1679751000, 4.99],
[1679837400, 4.99],
[1679923800, 4.99],
[1680010200, 4.99],
[1680096600, 4.99],
[1680183000, 4.99],
[1680269400, 4.99],
[1680355800, 4.99],
