[1578144600, 7.15],
[1578231000, 7.19],
[1578317400, 7.19],
[1578403800, 7.21],
[1578490200, 7.23],
[1578576600, 7.19],
[1578663000, 7.18],
[1578749400, 7.18],
[1578835800, 7.18],
[1578922200, 7.18],
[1579008600, 7.11],
[1579095000, 7.13],
[1579181400, 7.03],
[1579267800, 6.98],
[1579354200, 7.0],
[1579440600, 7.04],
[1579527000, 6.9],
[1579613400, 6.78],
[1579699800, 6.87],
[1579786200, 6.87],
[1579872600, 6.89],
[1579959000, 6.72],
[1580045400, 6.76],
[1580131800, 6.63],
[1580218200, 6.59],
[1580304600, 6.64],
[1580391000, 6.72],
[1580477400, 6.73],
[1580563800, 6.89],
[1580650200, 7.0],
[1580736600, 7.05],
[1580823000, 7.05],
[1580909400, 7.22],
[1580995800, 7.25],
[1581082200, 7.2],
[1581168600, 7.2],
[1581255000, 7.17],
[1581341400, 7.1],
[1581427800, 7.19],
[1581514200, 7.19],
[1581600600, 7.31],
[1581687000, 7.25],
[1581773400, 7.34],
[1581859800, 7.33],
[1581946200, 7.3],
[1582032600, 7.14],
[1582119000, 7.04],
[1582205400, 7.03],
[1582291800, 6.99],
[1582378200, 7.0],
[1582464600, 6.93],
[1582551000, 6.86],
[1582637400, 6.8],
[1582723800, 6.56],
[1582810200, 6.71],
[1582896600, 7.03],
[1582983000, 9.57],
[1583069400, 9.57],
[1583155800, 8.95],
[1583242200, 8.37],
[1583328600, 8.47],
[1583415000, 8.47],
[1583501400, 8.22],
[1583587800, 8.29],
[1583674200, 8.21],
[1583760600, 8.03],
[1583847000, 8.01],
[1583933400, 7.87],
[1584019800, 7.89],
[1584106200, 7.82],
[1584192600, 7.68],
[1584279000, 7.65],
[1584365400, 7.45],
[1584451800, 7.33],
[1584538200, 7.31],
[1584624600, 7.27],
[1584711000, 7.15],
[1584797400, 7.05],
[1584883800, 7.21],
[1584970200, 6.94],
[1585056600, 7.05],
[1585143000, 6.96],
[1585229400, 6.96],
[1585315800, 6.85],
[1585402200, 6.71],
[1585488600, 6.93],
[1585575000, 7.25],
[1585661400, 7.32],
[1585747800, 6.89],
[1585834200, 6.95],
[1585920600, 6.85],
[1586007000, 6.96],
[1586097000, 7.13],
[1586183400, 7.13],
[1586269800, 7.25],
[1586356200, 7.24],
[1586442600, 7.23],
[1586529000, 7.13],
[1586615400, 6.99],
[1586701800, 6.99],
[1586788200, 6.77],
[1586874600, 6.49],
[1586961000, 6.6],
[1587047400, 6.59],
[1587133800, 6.59],
[1587220200, 6.52],
[1587306600, 6.46],
[1587393000, 6.35],
[1587479400, 6.38],
[1587565800, 6.32],
[1587652200, 6.17],
[1587738600, 6.04],
[1587825000, 6.13],
[1587911400, 6.1],
[1587997800, 6.13],
[1588084200, 5.96],
[1588170600, 5.98],
[1588257000, 5.98],
[1588343400, 5.98],
[1588429800, 6.0],
[1588516200, 6.08],
[1588602600, 6.13],
[1588689000, 6.23],
[1588775400, 6.22],
[1588861800, 6.11],
[1588948200, 6.08],
[1589034600, 6.13],
[1589121000, 6.22],
[1589207400, 6.18],
[1589293800, 6.16],
[1589380200, 6.19],
[1589466600, 6.14],
[1589553000, 6.16],
[1589639400, 6.15],
[1589725800, 6.22],
[1589812200, 6.38],
[1589898600, 6.38],
[1589985000, 6.42],
[1590071400, 6.5],
[1590157800, 6.51],
[1590244200, 6.45],
[1590330600, 6.3],
[1590417000, 6.16],
[1590503400, 5.99],
[1590589800, 5.95],
[1590676200, 5.88],
[1590762600, 5.93],
[1590849000, 6.09],
[1590935400, 6.09],
[1591021800, 6.05],
[1591108200, 5.97],
[1591194600, 6.04],
[1591281000, 6.14],
[1591367400, 6.16],
[1591453800, 6.22],
[1591540200, 6.27],
[1591626600, 6.25],
[1591713000, 6.19],
[1591799400, 6.13],
[1591885800, 6.14],
[1591972200, 6.14],
[1592058600, 6.1],
[1592145000, 6.1],
[1592231400, 6.22],
[1592317800, 6.17],
[1592404200, 6.02],
[1592490600, 6.07],
[1592577000, 6.03],
[1592663400, 5.94],
[1592749800, 5.94],
[1592836200, 5.92],
[1592922600, 5.92],
[1593009000, 5.8],
[1593095400, 5.66],
[1593181800, 5.53],
[1593268200, 5.64],
[1593354600, 5.54],
[1593441000, 5.59],
[1593527400, 5.61],
[1593613800, 5.61],
[1593700200, 5.88],
[1593786600, 5.88],
[1593873000, 5.91],
[1593959400, 5.95],
[1594045800, 5.91],
[1594132200, 5.85],
[1594218600, 5.95],
[1594305000, 5.94],
[1594391400, 6.18],
[1594477800, 6.22],
[1594564200, 6.32],
[1594650600, 6.22],
