[1633098600, 0.9],
[1633185000, 0.92],
[1633267800, 0.93],
[1633354200, 0.92],
[1633440600, 0.89],
[1633527000, 0.89],
[1633613400, 0.88],
[1633699800, 0.86],
[1633786200, 0.86],
[1633872600, 0.84],
[1633959000, 0.81],
[1634045400, 0.79],
[1634131800, 0.79],
[1634218200, 0.78],
[1634304600, 0.77],
[1634391000, 0.78],
[1634477400, 0.75],
[1634563800, 0.75],
[1634650200, 0.78],
[1634736600, 0.76],
[1634823000, 0.7],
[1634909400, 0.7],
[1634995800, 0.74],
[1635082200, 0.74],
[1635168600, 0.74],
[1635255000, 0.84],
[1635341400, 0.84],
[1635427800, 0.79],
[1635514200, 0.79],
[1635600600, 0.77],
[1635687000, 0.77],
[1635773400, 0.8],
[1635859800, 0.79],
[1635946200, 0.76],
[1636032600, 0.76],
[1636119000, 0.74],
[1636205400, 0.77],
[1636291800, 0.75],
[1636464600, 0.74],
[1636551000, 0.76],
[1636637400, 0.75],
[1636896600, 0.73],
[1636983000, 0.72],
[1637069400, 0.71],
[1637155800, 0.71],
[1637242200, 0.73],
[1637328600, 0.74],
[1637415000, 0.73],
[1637501400, 0.73],
[1637587800, 0.73],
[1637674200, 0.71],
[1637760600, 0.7],
[1637847000, 0.71],
[1637933400, 0.72],
[1638019800, 0.72],
[1638106200, 0.75],
[1638192600, 0.73],
[1638279000, 0.77],
[1638365400, 0.76],
[1638451800, 0.76],
[1638538200, 0.74],
[1638624600, 0.74],
[1638711000, 0.75],
[1638797400, 0.77],
[1638883800, 0.76],
[1638970200, 0.77],
[1639056600, 0.77],
[1639143000, 0.78],
[1639229400, 0.77],
[1639315800, 0.76],
[1639402200, 0.78],
[1639488600, 0.82],
[1639575000, 0.81],
[1639661400, 0.82],
[1639747800, 0.88],
[1639834200, 0.84],
[1639920600, 0.87],
[1640007000, 0.86],
[1640093400, 0.87],
[1640179800, 0.86],
[1640266200, 0.86],
[1640352600, 0.86],
[1640439000, 0.83],
[1640525400, 0.84],
[1640611800, 0.84],
[1640698200, 0.83],
[1640784600, 0.84],
[1640871000, 0.83],
[1640957400, 0.84],
[1641043800, 0.85],
[1641130200, 0.83],
[1641216600, 0.86],
[1641303000, 0.87],
[1641389400, 0.86],
[1641475800, 0.87],
[1641562200, 0.91],
[1641648600, 0.92],
[1641735000, 0.92],
[1641821400, 0.96],
[1641907800, 0.96],
[1641994200, 0.98],
[1642080600, 1.06],
[1642167000, 1.01],
[1642253400, 1.0],
[1642339800, 0.99],
[1642426200, 0.99],
[1642512600, 0.98],
[1642599000, 0.94],
[1642685400, 0.96],
[1642771800, 0.96],
[1642858200, 0.96],
[1642944600, 0.96],
[1643031000, 0.98],
[1643117400, 0.99],
[1643203800, 0.99],
[1643290200, 0.99],
[1643376600, 0.99],
[1643463000, 0.98],
[1643549400, 0.99],
[1643635800, 0.99],
[1643722200, 0.99],
[1643808600, 0.98],
[1643895000, 0.98],
[1643981400, 0.98],
[1644067800, 0.97],
[1644154200, 0.98],
[1644240600, 0.98],
[1644327000, 0.99],
[1644413400, 0.98],
[1644499800, 0.98],
[1644586200, 0.97],
[1644672600, 0.98],
[1644759000, 0.98],
[1644845400, 0.99],
[1644931800, 0.99],
[1645018200, 1],
[1645104600, 1.06],
[1645191000, 1.07],
[1645277400, 1.08],
[1645363800, 1.07],
[1645450200, 1.06],
[1645536600, 1.06],
[1645623000, 1.06],
[1645709400, 1.04],
[1645795800, 1.04],
[1645882200, 1.03],
