[1578144600, 0.3],
[1578231000, 0.32],
[1578317400, 0.32],
[1578403800, 0.32],
[1578490200, 0.34],
[1578576600, 0.33],
[1578663000, 0.33],
[1578749400, 0.33],
[1578835800, 0.33],
[1578922200, 0.32],
[1579008600, 0.34],
[1579095000, 0.35],
[1579181400, 0.34],
[1579267800, 0.34],
[1579354200, 0.37],
[1579440600, 0.35],
[1579527000, 0.34],
[1579613400, 0.34],
[1579699800, 0.35],
[1579786200, 0.35],
[1579872600, 0.35],
[1579959000, 0.34],
[1580045400, 0.33],
[1580131800, 0.33],
[1580218200, 0.32],
[1580304600, 0.35],
[1580391000, 0.35],
[1580477400, 0.35],
[1580563800, 0.37],
[1580650200, 0.38],
[1580736600, 0.47],
[1580823000, 0.47],
[1580909400, 0.66],
[1580995800, 0.66],
[1581082200, 0.52],
[1581168600, 0.52],
[1581255000, 0.47],
[1581341400, 0.45],
[1581427800, 0.44],
[1581514200, 0.45],
[1581600600, 0.44],
[1581687000, 0.46],
[1581773400, 0.47],
[1581859800, 0.47],
[1581946200, 0.47],
[1582032600, 0.47],
[1582119000, 0.42],
[1582205400, 0.4],
[1582291800, 0.41],
[1582378200, 0.42],
[1582464600, 0.45],
[1582551000, 0.55],
[1582637400, 0.61],
[1582723800, 0.55],
[1582810200, 0.51],
[1582896600, 0.52],
[1582983000, 0.61],
[1583069400, 0.61],
[1583155800, 0.59],
[1583242200, 0.55],
[1583328600, 0.53],
[1583415000, 0.53],
[1583501400, 0.52],
[1583587800, 0.5],
[1583674200, 0.46],
[1583760600, 0.46],
[1583847000, 0.45],
[1583933400, 0.47],
[1584019800, 0.45],
[1584106200, 0.45],
[1584192600, 0.45],
[1584279000, 0.45],
[1584365400, 0.44],
[1584451800, 0.43],
[1584538200, 0.44],
[1584624600, 0.45],
[1584711000, 0.48],
[1584797400, 0.49],
[1584883800, 0.53],
[1584970200, 0.51],
[1585056600, 0.5],
[1585143000, 0.49],
[1585229400, 0.49],
[1585315800, 0.5],
[1585402200, 0.52],
[1585488600, 0.53],
[1585575000, 0.56],
[1585661400, 0.57],
[1585747800, 0.51],
[1585834200, 0.49],
[1585920600, 0.49],
[1586007000, 0.48],
[1586097000, 0.5],
[1586183400, 0.5],
[1586269800, 0.5],
[1586356200, 0.5],
[1586442600, 0.5],
[1586529000, 0.5],
[1586615400, 0.49],
[1586701800, 0.49],
[1586788200, 0.48],
[1586874600, 0.48],
[1586961000, 0.47],
[1587047400, 0.48],
[1587133800, 0.48],
[1587220200, 0.5],
[1587306600, 0.52],
[1587393000, 0.52],
[1587479400, 0.53],
[1587565800, 0.53],
[1587652200, 0.52],
[1587738600, 0.53],
[1587825000, 0.55],
[1587911400, 0.57],
[1587997800, 0.56],
[1588084200, 0.57],
[1588170600, 0.59],
[1588257000, 0.61],
[1588343400, 0.66],
[1588429800, 0.66],
[1588516200, 0.71],
[1588602600, 0.76],
[1588689000, 0.78],
[1588775400, 0.79],
[1588861800, 0.77],
[1588948200, 0.77],
[1589034600, 0.77],
[1589121000, 0.79],
[1589207400, 0.78],
[1589293800, 0.81],
[1589380200, 0.82],
[1589466600, 0.83],
[1589553000, 0.82],
[1589639400, 0.85],
[1589725800, 0.88],
[1589812200, 0.94],
[1589898600, 0.94],
[1589985000, 0.95],
[1590071400, 0.96],
[1590157800, 0.97],
[1590244200, 0.97],
[1590330600, 0.96],
[1590417000, 0.95],
[1590503400, 0.85],
[1590589800, 0.86],
[1590676200, 0.83],
[1590762600, 0.84],
[1590849000, 0.9],
[1590935400, 0.91],
[1591021800, 0.91],
[1591108200, 0.9],
[1591194600, 0.92],
[1591281000, 0.91],
[1591367400, 0.92],
[1591453800, 0.92],
[1591540200, 0.91],
[1591626600, 0.91],
[1591713000, 0.86],
[1591799400, 0.86],
[1591885800, 0.86],
[1591972200, 0.88],
[1592058600, 0.89],
[1592145000, 0.89],
[1592231400, 0.88],
[1592317800, 0.88],
[1592404200, 0.87],
[1592490600, 0.86],
[1592577000, 0.86],
[1592663400, 0.85],
[1592749800, 0.85],
[1592836200, 0.86],
[1592922600, 0.85],
[1593009000, 0.84],
[1593095400, 0.8],
[1593181800, 0.75],
[1593268200, 0.75],
[1593354600, 0.76],
[1593441000, 0.76],
[1593527400, 0.78],
[1593613800, 0.78],
[1593700200, 0.8],
[1593786600, 0.8],
[1593873000, 0.82],
[1593959400, 0.83],
[1594045800, 0.82],
[1594132200, 0.82],
[1594218600, 0.84],
[1594305000, 0.85],
[1594391400, 0.87],
[1594477800, 0.88],
[1594564200, 0.91],
[1594650600, 0.92],
[1594737000, 0.97],
[1594823400, 0.97],
[1594909800, 0.96],
[1594996200, 0.98],
[1595082600, 1.0],
[1595169000, 1.0],
[1595255400, 1.0],
[1595341800, 1.0],
[1595428200, 1.0],
[1595514600, 1.04],
[1595601000, 1.04],
[1595687400, 1.05],
[1595773800, 1.05],
[1595860200, 1.09],
[1595946600, 1.08],
[1596033000, 1.08],
[1596119400, 1.08],
[1596205800, 1.08],
[1596292200, 1.08],
[1596378600, 1.08],
[1596465000, 1.07],
[1596551400, 1.07],
[1596637800, 1.06],
[1596724200, 1.09],
[1596810600, 1.07],
[1596897000, 1.06],
[1596983400, 1.06],
[1597069800, 1.04],
[1597156200, 1.07],
[1597242600, 1.08],
[1597329000, 1.08],
[1597415400, 1.08],
[1597501800, 1.08],
[1597588200, 1.08],
[1597674600, 1.08],
[1597761000, 1.08],
[1597847400, 1.08],
[1597933800, 1.08],
[1598020200, 1.08],
[1598106600, 1.08],
[1598193000, 1.08],
[1598279400, 1.08],
[1598365800, 1.08],
[1598452200, 1.08],
[1598538600, 1.08],
