[[1604237400, 0.32],
[1604323800, 0.31],
[1604410200, 0.32],
[1604496600, 0.32],
[1604583000, 0.33],
[1604669400, 0.34],
[1604755800, 0.35],
[1604842200, 0.35],
[1604928600, 0.35],
[1605015000, 0.37],
[1605101400, 0.4],
[1605187800, 0.37],
[1605274200, 0.39],
[1605360600, 0.47],
[1605447000, 0.42],
[1605533400, 0.46],
[1605619800, 0.46],
[1605706200, 0.44],
[1605792600, 0.42],
[1605879000, 0.48],
[1605965400, 0.45],
[1606051800, 0.42],
[1606138200, 0.37],
[1606224600, 0.41],
[1606311000, 0.4],
[1606397400, 0.38],
[1606483800, 0.37],
[1606570200, 0.37],
[1606656600, 0.36],
[1606743000, 0.37],
[1606829400, 0.37],
[1606915800, 0.37],
[1607002200, 0.42],
[1607088600, 0.45],
[1607175000, 0.43],
[1607261400, 0.43],
[1607347800, 0.43],
[1607434200, 0.47],
[1607520600, 0.47],
[1607607000, 0.48],
[1607693400, 0.5],
[1607779800, 0.55],
[1607866200, 0.56],
[1607952600, 0.56],
[1608039000, 0.58],
[1608125400, 0.57],
[1608211800, 0.58],
[1608298200, 0.58],
[1608384600, 0.64],
[1608471000, 0.63],
[1608557400, 0.64],
[1608643800, 0.63],
[1608730200, 0.63],
[1608816600, 0.59],
[1608903000, 0.59],
[1608989400, 0.59],
[1609075800, 0.62],
[1609162200, 0.63],
[1609248600, 0.6],
[1609335000, 0.64],
[1609421400, 0.66],
[1609507800, 0.68],
[1609594200, 0.69],
[1609680600, 0.67],
[1609767000, 0.66],
[1609853400, 0.66],
[1609939800, 0.64],
[1610026200, 0.64],
[1610112600, 0.63],
[1610199000, 0.59],
[1610285400, 0.6],
[1610371800, 0.63],
[1610458200, 0.62],
[1610544600, 0.62],
[1610631000, 0.63],
[1610717400, 0.63],
[1610803800, 0.63],
[1610890200, 0.63],
[1610976600, 0.63],
[1611063000, 0.63],
[1611149400, 0.63],
[1611235800, 0.63],
[1611322200, 0.63],
[1611408600, 0.63],
[1611495000, 0.63],
[1611581400, 0.63],
[1611667800, 0.63],
[1611754200, 0.63],
[1611840600, 0.63],
[1611927000, 0.63],
[1612013400, 0.63],
[1612099800, 0.63],
[1612186200, 0.63],
[1612272600, 0.63],
[1612359000, 0.63],
[1612445400, 0.63],
[1612531800, 0.63],
[1612618200, 0.63],
[1612704600, 0.63],
[1612791000, 0.63],
[1612877400, 0.63],
[1612963800, 0.63],
[1613050200, 0.63],
[1613136600, 0.63],
[1613223000, 0.63],
[1613309400, 0.63],
[1613395800, 0.63],
[1613482200, 0.7],
[1613568600, 0.7],
[1613655000, 0.7],
[1613741400, 0.72],
[1613827800, 0.71],
[1613914200, 0.69],
[1614000600, 0.7],
[1614087000, 0.71],
[1614173400, 0.67],
[1614259800, 0.67],
[1614346200, 0.65],
[1614432600, 0.62],
[1614519000, 0.63],
[1614605400, 0.64],
[1614691800, 0.64],
[1614778200, 0.64],
[1614864600, 0.66],
[1614951000, 0.69],
[1615037400, 0.75],
[1615123800, 0.74],
[1615210200, 0.74],
[1615296600, 0.79],
[1615383000, 0.27],
[1615469400, 0.48],
[1615555800, 0.02],
[1615728600, 0.78],
[1615815000, 0.25],
[1615901400, 0.81],
[1615987800, 0.81],
[1616074200, 0.78],
[1616160600, 0.78],
[1616247000, 0.83],
[1616333400, 0.84],
[1616419800, 0.97],
[1616506200, 1.05],
[1616592600, 1.01],
[1616679000, 0.99],
[1616765400, 0.97],
[1616851800, 0.95],
[1616938200, 0.94],
[1617024600, 0.92],
[1617111000, 0.88],
[1617197400, 0.84],
[1617283800, 0.81],
[1617370200, 0.83],
[1617456600, 0.83],
[1617546600, 0.8],
[1617633000, 0.82],
[1617719400, 0.82],
[1617805800, 0.8],
