[1578144600, 3.46],
[1578231000, 3.6],
[1578317400, 3.6],
[1578403800, 3.42],
[1578490200, 3.68],
[1578576600, 3.86],
[1578663000, 2.92],
[1578749400, 2.92],
[1578835800, 3.86],
[1578922200, 3.95],
[1579008600, 4.04],
[1579095000, 4.08],
[1579181400, 3.73],
[1579267800, 3.98],
[1579354200, 3.7],
[1579440600, 3.73],
[1579527000, 3.97],
[1579613400, 4.18],
[1579699800, 3.52],
[1579786200, 3.52],
[1579872600, 4.15],
[1579959000, 3.86],
[1580045400, 3.64],
[1580131800, 3.49],
[1580218200, 3.85],
[1580304600, 3.63],
[1580391000, 3.89],
[1580477400, 3.84],
[1580563800, 3.57],
[1580650200, 3.78],
[1580736600, 3.96],
[1580823000, 3.96],
[1580909400, 3.54],
[1580995800, 3.94],
[1581082200, 3.53],
[1581168600, 3.53],
[1581255000, 3.74],
[1581341400, 3.9],
[1581427800, 3.93],
[1581514200, 3.69],
[1581600600, 3.7],
[1581687000, 3.87],
[1581773400, 3.84],
[1581859800, 4.04],
[1581946200, 3.91],
[1582032600, 3.68],
[1582119000, 3.85],
[1582205400, 3.88],
[1582291800, 3.93],
[1582378200, 3.96],
[1582464600, 3.77],
[1582551000, 3.86],
[1582637400, 3.95],
[1582723800, 3.78],
[1582810200, 3.65],
[1582896600, 3.64],
[1582983000, 3.8],
[1583069400, 3.8],
[1583155800, 3.76],
[1583242200, 3.71],
[1583328600, 4.09],
[1583415000, 4.09],
[1583501400, 3.9],
[1583587800, 3.86],
[1583674200, 4.04],
[1583760600, 4.48],
[1583847000, 4.03],
[1583933400, 4.48],
[1584019800, 3.98],
[1584106200, 3.9],
[1584192600, 3.86],
[1584279000, 4.03],
[1584365400, 4.0],
[1584451800, 3.86],
[1584538200, 3.99],
[1584624600, 3.74],
[1584711000, 3.69],
[1584797400, 3.78],
[1584883800, 4.25],
[1584970200, 3.86],
[1585056600, 4.19],
[1585143000, 3.87],
[1585229400, 3.87],
[1585315800, 3.73],
[1585402200, 3.89],
[1585488600, 4.28],
[1585575000, 3.94],
[1585661400, 4.07],
[1585747800, 3.68],
[1585834200, 3.87],
[1585920600, 3.86],
[1586007000, 3.72],
[1586097000, 3.69],
[1586183400, 3.69],
[1586269800, 3.77],
[1586356200, 3.88],
[1586442600, 3.9],
[1586529000, 4.19],
[1586615400, 4.14],
[1586701800, 4.14],
[1586788200, 4.11],
[1586874600, 3.99],
[1586961000, 4.0],
[1587047400, 3.93],
[1587133800, 3.93],
[1587220200, 3.91],
[1587306600, 3.93],
[1587393000, 3.72],
[1587479400, 3.75],
[1587565800, 4.02],
[1587652200, 4.05],
[1587738600, 3.74],
[1587825000, 3.85],
[1587911400, 3.83],
[1587997800, 4.05],
[1588084200, 3.89],
[1588170600, 3.95],
[1588257000, 3.98],
[1588343400, 3.89],
[1588429800, 4.16],
[1588516200, 4.03],
[1588602600, 3.86],
[1588689000, 4.06],
[1588775400, 4.06],
[1588861800, 4.04],
[1588948200, 3.77],
[1589034600, 4.12],
[1589121000, 4.16],
[1589207400, 4.09],
[1589293800, 4.12],
[1589380200, 4.03],
[1589466600, 5.11],
[1589553000, 4.24],
[1589639400, 3.83],
[1589725800, 3.91],
[1589812200, 3.83],
[1589898600, 4.04],
[1589985000, 4.22],
[1590071400, 3.94],
[1590157800, 4.23],
[1590244200, 4.34],
[1590330600, 3.96],
[1590417000, 3.94],
[1590503400, 3.72],
[1590589800, 3.66],
[1590676200, 3.85],
[1590762600, 3.7],
[1590849000, 4.14],
[1590935400, 3.87],
[1591021800, 3.99],
[1591108200, 3.88],
[1591194600, 3.86],
[1591281000, 4.33],
[1591367400, 4.1],
[1591453800, 4.06],
[1591540200, 4.11],
[1591626600, 3.91],
[1591713000, 3.88],
[1591799400, 3.88],
[1591885800, 3.88],
[1591972200, 4.4],
[1592058600, 4.48],
[1592145000, 4.48],
[1592231400, 4.63],
[1592317800, 4.53],
[1592404200, 4.11],
[1592490600, 4.3],
[1592577000, 4.68],
[1592663400, 4.41],
[1592749800, 4.41],
[1592836200, 4.98],
[1592922600, 4.43],
[1593009000, 4.11],
[1593095400, 4.24],
[1593181800, 3.78],
[1593268200, 3.68],
[1593354600, 4.26],
[1593441000, 3.8],
[1593527400, 3.87],
[1593613800, 3.87],
[1593700200, 3.61],
[1593786600, 3.61],
[1593873000, 4.08],
[1593959400, 4.04],
[1594045800, 3.82],
[1594132200, 3.99],
[1594218600, 4.13],
[1594305000, 3.99],
[1594391400, 4.28],
[1594477800, 4.13],
[1594564200, 5.08],
[1594650600, 4.37],
[1594737000, 4.45],
[1594823400, 4.45],
[1594909800, 4.42],
[1594996200, 4.27],
[1595082600, 4.54],
[1595169000, 4.54],
[1595255400, 4.54],
[1595341800, 4.54],
[1595428200, 4.54],
[1595514600, 4.46],
[1595601000, 4.64],
[1595687400, 4.55],
[1595773800, 4.86],
[1595860200, 4.76],
[1595946600, 4.53],
[1596033000, 4.88],
[1596119400, 4.91],
[1596205800, 4.9],
[1596292200, 4.32],
[1596378600, 4.32],
[1596465000, 4.48],
[1596551400, 4.6],
[1596637800, 4.97],
[1596724200, 4.83],
[1596810600, 4.8],
[1596897000, 5.02],
[1596983400, 5.02],
[1597069800, 4.68],
[1597156200, 4.78],
[1597242600, 4.86],
[1597329000, 4.86],
