[1604237400, 3.49],
[1604323800, 3.45],
[1604410200, 3.44],
[1604496600, 3.44],
[1604583000, 3.44],
[1604669400, 3.43],
[1604755800, 3.49],
[1604842200, 3.55],
[1604928600, 3.53],
[1605015000, 3.53],
[1605101400, 3.52],
[1605187800, 3.61],
[1605274200, 4.23],
[1605360600, 3.55],
[1605447000, 3.53],
[1605533400, 3.53],
[1605619800, 3.56],
[1605706200, 3.6],
[1605792600, 3.63],
[1605879000, 3.78],
[1605965400, 3.73],
[1606051800, 3.75],
[1606138200, 3.67],
[1606224600, 3.64],
[1606311000, 3.59],
[1606397400, 3.62],
[1606483800, 3.59],
[1606570200, 3.64],
[1606656600, 3.61],
[1606743000, 3.54],
[1606829400, 3.54],
[1606915800, 3.57],
[1607002200, 3.57],
[1607088600, 3.62],
[1607175000, 3.63],
[1607261400, 3.63],
[1607347800, 3.63],
[1607434200, 3.5],
[1607520600, 3.5],
[1607607000, 3.49],
[1607693400, 3.46],
[1607779800, 3.53],
[1607866200, 3.44],
[1607952600, 3.38],
[1608039000, 3.5],
[1608125400, 3.45],
[1608211800, 3.47],
[1608298200, 3.53],
[1608384600, 3.49],
[1608471000, 3.49],
[1608557400, 3.32],
[1608643800, 3.41],
[1608730200, 3.44],
[1608816600, 3.47],
[1608903000, 3.48],
[1608989400, 3.5],
[1609075800, 3.47],
[1609162200, 3.34],
[1609248600, 3.35],
[1609335000, 3.33],
[1609421400, 3.33],
[1609507800, 3.31],
[1609594200, 3.31],
[1609680600, 3.34],
[1609767000, 3.35],
[1609853400, 3.4],
[1609939800, 3.45],
[1610026200, 3.52],
[1610112600, 3.52],
[1610199000, 3.55],
[1610285400, 3.55],
[1610371800, 3.59],
[1610458200, 3.69],
[1610544600, 3.8],
[1610631000, 3.79],
[1610717400, 3.79],
[1610803800, 3.79],
[1610890200, 3.79],
[1610976600, 3.79],
[1611063000, 3.79],
[1611149400, 3.79],
[1611235800, 3.79],
[1611322200, 3.79],
[1611408600, 3.79],
[1611495000, 3.79],
[1611581400, 3.79],
[1611667800, 3.79],
[1611754200, 3.79],
[1611840600, 3.79],
[1611927000, 3.79],
[1612013400, 3.79],
[1612099800, 3.79],
[1612186200, 3.79],
[1612272600, 3.79],
[1612359000, 3.79],
[1612445400, 3.79],
[1612531800, 3.79],
[1612618200, 3.79],
[1612704600, 3.79],
[1612791000, 3.79],
[1612877400, 3.79],
[1612963800, 3.79],
[1613050200, 3.79],
[1613136600, 3.79],
[1613223000, 3.79],
[1613309400, 4.17],
[1613395800, 4.17],
[1613482200, 4.25],
[1613568600, 4.29],
[1613655000, 4.25],
[1613741400, 4.27],
[1613827800, 4.24],
[1613914200, 4.27],
[1614000600, 4.17],
[1614087000, 4.17],
[1614173400, 4.26],
[1614259800, 4.24],
[1614346200, 4.36],
[1614432600, 4.28],
[1614519000, 4.3],
[1614605400, 4.32],
[1614691800, 4.34],
[1614778200, 4.28],
[1614864600, 4.23],
[1614951000, 4.22],
[1615037400, 4.44],
[1615123800, 4.57],
[1615210200, 4.43],
[1615296600, 4.61],
[1615383000, 4.3],
[1615469400, 4.31],
[1615555800, 4.25],
[1615642200, 4.19],
[1615728600, 4.23],
[1615815000, 4.04],
[1615901400, 4.01],
[1615987800, 4.26],
[1616074200, 4.19],
[1616160600, 4.26],
[1616247000, 4.2],
[1616333400, 4.19],
[1616419800, 4.21],
[1616506200, 4.43],
[1616592600, 4.62],
[1616679000, 4.51],
[1616765400, 4.49],
[1616851800, 4.46],
[1616938200, 4.48],
[1617024600, 4.74],
[1617111000, 4.94],
[1617197400, 4.94],
[1617283800, 4.85],
[1617370200, 4.81],
[1617456600, 4.84],
[1617546600, 4.82],
[1617633000, 5.08],
[1617719400, 4.8],
[1617805800, 4.7],
[1617892200, 4.63],
[1617978600, 4.51],
[1618065000, 4.65],
[1618151400, 4.64],
[1618237800, 4.57],
[1618324200, 4.57],
[1618410600, 4.83],
[1618497000, 4.86],
[1618583400, 5.4],
[1618669800, 5.36],
[1618756200, 5.3],
[1618842600, 5.3],
[1618929000, 5.28],
[1619015400, 5.17],
[1619101800, 4.74],
[1619188200, 4.65],
[1619274600, 4.57],
[1619361000, 4.6],
[1619447400, 4.55],
[1619533800, 4.57],
[1619620200, 4.54],
[1619706600, 4.49],
[1619793000, 4.67],
[1619879400, 4.47],
[1619965800, 4.55],
[1620052200, 4.62],
[1620138600, 4.71],
[1620225000, 4.71],
[1620311400, 4.73],
[1620397800, 4.72],
[1620484200, 4.83],
[1620570600, 4.84],
[1620657000, 5.02],
[1620743400, 4.84],
[1620829800, 4.79],
[1620916200, 5.41],
[1621002600, 5.31],
[1621089000, 5.27],
[1621175400, 5.22],
[1621261800, 5.16],
[1621348200, 4.58],
[1621434600, 4.78],
[1621521000, 4.74],
[1621607400, 4.94],
[1621693800, 4.92],
[1621780200, 4.36],
[1621866600, 4.4],
[1621953000, 4.5],
[1622039400, 4.56],
[1622125800, 4.79],
[1622212200, 4.71],
[1622298600, 4.6],
[1622385000, 4.46],
[1622471400, 4.46],
[1622557800, 4.46],
[1622644200, 4.38],
[1622730600, 4.44],
[1622817000, 4.44],
[1622903400, 4.63],
[1622989800, 4.72],
[1623076200, 4.78],
[1623162600, 5.35],
[1623249000, 5.14],
[1623335400, 4.92],
[1623421800, 4.83],
[1623508200, 4.85],
[1623594600, 4.85],
[1623681000, 4.8],
[1623767400, 4.95],
[1623853800, 4.91],
[1623940200, 4.87],
[1624026600, 4.93],
[1624113000, 4.92],
[1624199400, 4.88],
[1624285800, 4.89],
[1624372200, 4.82],
[1624458600, 4.74],
[1624545000, 4.74],
[1624631400, 4.59],
[1624717800, 4.61],
[1624804200, 4.54],
[1624890600, 4.88],
[1624977000, 4.73],
[1625063400, 4.59],
[1625149800, 4.44],
[1625236200, 4.38],
[1625322600, 4.42],
[1625409000, 4.4],
[1625495400, 4.3],
[1625581800, 4.29],
[1625668200, 19.19],
[1625754600, 4.82],
[1625841000, 4.92],
[1625927400, 4.79],
[1626013800, 4.73],
[1626100200, 4.75],
[1626186600, 4.74],
[1626273000, 4.69],
[1626359400, 4.67],
[1626445800, 4.59],
[1626532200, 4.59],
[1626618600, 4.67],
[1626705000, 4.62],
[1626791400, 4.62],
[1626877800, 4.56],
[1626964200, 4.46],
[1627050600, 4.34],
[1627137000, 4.33],
[1627223400, 4.5],
[1627309800, 4.46],
[1627396200, 4.56],
[1627482600, 4.56],
[1627569000, 4.56],
[1627655400, 4.47],
[1627741800, 4.51],
[1627828200, 4.39],
[1627914600, 4.47],
[1628001000, 4.4],
[1628087400, 4.39],
[1628173800, 4.39],
[1628260200, 4.72],
[1628346600, 4.95],
[1628433000, 4.72],
[1628519400, 4.72],
[1628605800, 4.67],
[1628692200, 4.67],
[1628778600, 4.67],
[1628865000, 4.83],
[1628951400, 4.83],
[1629037800, 4.83],
[1629124200, 4.83],
[1629210600, 4.83],
[1629297000, 4.83],
[1629383400, 4.83],
[1629469800, 4.83],
[1629556200, 5.78],
[1629642600, 5.69],
[1629729000, 5.63],
[1629815400, 6.0],
[1629901800, 6.61],
[1629988200, 6.52],
[1630074600, 6.55],
[1630161000, 6.46],
[1630247400, 6.27],
[1630333800, 5.86],
[1630420200, 5.88],
[1630506600, 5.84],
[1630593000, 5.32],
[1630679400, 5.46],
[1630765800, 5.37],
[1630852200, 5.31],
[1630938600, 5.9],
[1631025000, 5.9],
[1631111400, 5.9],
[1631197800, 5.9],
[1631284200, 5.9],
[1631370600, 5.9],
[1631457000, 5.9],
[1631543400, 5.9],
[1631629800, 5.9],
[1631716200, 5.9],
[1631802600, 5.9],
[1631889000, 5.9],
[1631975400, 5.9],
[1632061800, 5.9],
[1632148200, 5.9],
[1632234600, 5.07],
[1632321000, 4.91],
[1632407400, 8.22],
[1632493800, 8.2],
[1632580200, 8.3],
[1632666600, 8.38],
[1632753000, 8.38],
[1632839400, 8.34],
[1632925800, 8.29],
[1633012200, 8.2],
[1633098600, 8.16],
[1633185000, 8.11],
[1633267800, 4.87],
[1633354200, 4.82],
[1633440600, 8.22],
[1633527000, 8.23],
[1633613400, 8.23],
[1633699800, 8.24],
[1633786200, 4.93],
[1633872600, 4.89],
[1633959000, 8.38],
[1634045400, 8.25],
[1634131800, 8.31],
[1634218200, 8.29],
[1634304600, 4.85],
[1634391000, 4.85],
[1634477400, 4.31],
[1634563800, 4.29],
[1634650200, 4.27],
[1634736600, 4.93],
[1634823000, 4.92],
[1634909400, 4.97],
[1634995800, 4.86],
[1635082200, 4.6],
[1635168600, 4.85],
[1635255000, 4.84],
[1635341400, 4.91],
[1635427800, 4.96],
[1635514200, 4.89],
[1635600600, 4.91],
[1635687000, 4.91],
[1635773400, 4.91],
[1635859800, 4.82],
[1635946200, 4.74],
[1636032600, 4.67],
[1636119000, 4.62],
[1636205400, 4.51],
[1636291800, 4.5],
[1636378200, 4.53],
[1636464600, 4.65],
[1636551000, 4.7],
[1636637400, 4.72],
[1636723800, 4.75],
[1636810200, 4.71],
[1636896600, 4.81],
[1636983000, 4.76],
[1637069400, 4.66],
[1637155800, 4.69],
[1637242200, 4.62],
[1637328600, 4.56],
[1637415000, 4.6],
[1637501400, 4.68],
[1637587800, 4.84],
[1637674200, 4.76],
[1637760600, 4.71],
[1637847000, 4.69],
[1637933400, 4.63],
[1638019800, 4.64],
[1638106200, 4.67],
[1638192600, 4.63],
[1638279000, 4.58],
[1638365400, 4.65],
[1638451800, 4.68],
[1638538200, 4.8],
[1638624600, 4.69],
