[[1578144600, 1.66],
[1578231000, 1.71],
[1578317400, 1.71],
[1578403800, 1.71],
[1578490200, 1.72],
[1578576600, 1.73],
[1578663000, 1.74],
[1578749400, 1.74],
[1578835800, 1.76],
[1578922200, 1.77],
[1579008600, 1.78],
[1579095000, 1.79],
[1579181400, 1.8],
[1579267800, 1.81],
[1579354200, 1.81],
[1579440600, 1.82],
[1579527000, 1.84],
[1579613400, 1.85],
[1579699800, 1.87],
[1579786200, 1.87],
[1579872600, 1.88],
[1579959000, 1.89],
[1580045400, 1.89],
[1580131800, 1.9],
[1580218200, 1.9],
[1580304600, 1.9],
[1580391000, 1.91],
[1580477400, 1.91],
[1580563800, 1.92],
[1580650200, 1.92],
[1580736600, 1.93],
[1580823000, 1.93],
[1580909400, 1.93],
[1580995800, 1.94],
[1581082200, 1.94],
[1581168600, 1.94],
[1581255000, 1.94],
[1581341400, 1.94],
[1581427800, 1.94],
[1581514200, 1.94],
[1581600600, 1.95],
[1581687000, 1.95],
[1581773400, 1.95],
[1581859800, 1.96],
[1581946200, 1.96],
[1582032600, 1.96],
[1582119000, 1.96],
[1582205400, 1.96],
[1582291800, 1.96],
[1582378200, 1.96],
[1582464600, 1.97],
[1582551000, 1.97],
[1582637400, 1.97],
[1582723800, 1.97],
[1582810200, 1.98],
[1582896600, 1.98],
[1582983000, 1.98],
[1583069400, 1.98],
[1583155800, 1.98],
[1583242200, 1.98],
[1583328600, 1.99],
[1583415000, 1.99],
[1583501400, 1.99],
[1583587800, 1.99],
[1583674200, 1.99],
[1583760600, 1.98],
[1583847000, 1.99],
[1583933400, 1.99],
[1584019800, 1.99],
[1584106200, 1.99],
[1584192600, 1.99],
[1584279000, 1.99],
[1584365400, 1.99],
[1584451800, 1.98],
[1584538200, 1.98],
[1584624600, 1.98],
[1584711000, 1.97],
[1584797400, 1.97],
[1584883800, 1.96],
[1584970200, 1.95],
[1585056600, 1.95],
[1585143000, 1.95],
[1585229400, 1.95],
[1585315800, 1.59],
[1585402200, 1.93],
[1585488600, 1.92],
[1585575000, 1.92],
[1585661400, 1.92],
[1585747800, 1.9],
[1585834200, 1.89],
[1585920600, 1.88],
[1586007000, 1.87],
[1586097000, 1.85],
[1586183400, 1.85],
[1586269800, 1.84],
[1586356200, 1.84],
[1586442600, 1.83],
[1586529000, 1.83],
[1586615400, 1.82],
[1586701800, 1.82],
[1586788200, 1.82],
[1586874600, 1.81],
[1586961000, 1.81],
[1587047400, 1.81],
[1587133800, 1.81],
[1587220200, 1.8],
[1587306600, 1.8],
[1587393000, 1.81],
[1587479400, 1.8],
[1587565800, 1.8],
[1587652200, 1.81],
[1587738600, 1.8],
[1587825000, 1.81],
[1587911400, 1.81],
[1587997800, 1.81],
[1588084200, 1.8],
[1588170600, 1.8],
[1588257000, 1.8],
[1588343400, 1.8],
[1588429800, 1.81],
[1588516200, 1.81],
[1588602600, 1.81],
[1588689000, 1.81],
[1588775400, 1.81],
[1588861800, 1.8],
[1588948200, 1.8],
[1589034600, 1.8],
[1589121000, 1.8],
[1589207400, 1.8],
[1589293800, 1.8],
[1589380200, 1.8],
[1589466600, 1.8],
[1589553000, 1.8],
[1589639400, 1.8],
[1589725800, 1.78],
[1589812200, 1.79],
[1589898600, 1.79],
[1589985000, 1.79],
[1590071400, 1.79],
[1590157800, 1.79],
[1590244200, 1.79],
[1590330600, 1.79],
[1590417000, 1.79],
[1590503400, 1.78],
[1590589800, 1.79],
[1590676200, 1.79],
[1590762600, 1.79],
[1590849000, 1.79],
[1590935400, 1.79],
[1591021800, 1.79],
[1591108200, 1.79],
[1591194600, 1.79],
[1591281000, 1.79],
[1591367400, 1.79],
[1591453800, 1.8],
[1591540200, 1.8],
[1591626600, 1.8],
[1591713000, 1.8],
[1591799400, 1.8],
[1591885800, 1.8],
[1591972200, 1.8],
[1592058600, 1.8],
[1592145000, 1.8],
[1592231400, 1.8],
[1592317800, 1.8],
[1592404200, 1.8],
[1592490600, 1.8],
[1592577000, 1.8],
[1592663400, 1.79],
[1592749800, 1.79],
[1592836200, 1.79],
[1592922600, 1.79],
[1593009000, 1.78],
[1593095400, 1.78],
[1593181800, 1.78],
[1593268200, 1.77],
[1593354600, 1.77],
[1593441000, 1.77],
[1593527400, 1.76],
[1593613800, 1.76],
[1593700200, 1.75],
[1593786600, 1.75],
[1593873000, 1.73],
[1593959400, 1.75],
[1594045800, 1.74],
[1594132200, 1.74],
[1594218600, 1.73],
[1594305000, 1.73],
[1594391400, 1.72],
[1594477800, 1.72],
[1594564200, 1.72],
[1594650600, 1.72],
[1594737000, 1.72],
[1594823400, 1.72],
[1594909800, 1.73],
[1594996200, 1.73],
[1595082600, 1.73],
[1595169000, 1.73],
[1595255400, 1.73],
[1595341800, 1.73],
[1595428200, 1.73],
[1595514600, 1.76],
[1595601000, 1.76],
[1595687400, 1.76],
[1595773800, 1.77],
[1595860200, 1.78],
[1595946600, 1.78],
[1596033000, 1.8],
[1596119400, 1.8],
[1596205800, 1.81],
[1596292200, 1.82],
[1596378600, 1.82],
[1596465000, 1.83],
[1596551400, 1.84],
[1596637800, 1.85],
[1596724200, 1.86],
[1596810600, 1.87],
[1596897000, 1.88],
[1596983400, 1.88],
[1597069800, 1.89],
[1597156200, 1.89],
[1597242600, 1.89],
[1597329000, 1.89],
[1597415400, 1.89],
[1597501800, 1.89],
[1597588200, 1.89],
[1597674600, 1.89],
[1597761000, 1.89],
[1597847400, 1.89],
[1597933800, 1.89],
[1598020200, 1.89],
[1598106600, 1.89],
[1598193000, 1.89],
[1598279400, 1.89],
[1598365800, 1.89],
[1598452200, 1.89],
[1598538600, 1.89],
[1598625000, 1.89],
[1598711400, 1.89],
[1598797800, 1.89],
[1598884200, 1.89],
[1598970600, 1.89],
[1599057000, 1.89],
[1599143400, 1.89],
[1599229800, 1.89],
[1599316200, 1.89],
[1599402600, 1.89],
[1599489000, 1.89],
[1599575400, 1.89],
[1599661800, 1.89],
[1599748200, 1.89],
[1599834600, 1.89],
[1599921000, 1.89],
[1600007400, 1.89],
[1600093800, 1.89],
[1600180200, 1.89],
[1600266600, 1.89],
[1600353000, 1.89],
[1600439400, 1.89],
[1600525800, 1.89],
[1600612200, 1.89],
[1600698600, 1.89],
[1600785000, 1.89],
[1600871400, 1.89],
[1600957800, 1.89],
[1601044200, 1.89],
[1601130600, 1.89],
[1601217000, 1.89],
[1601303400, 1.89],
[1601389800, 1.89],
[1601476200, 1.89],
[1601562600, 1.89],
[1601649000, 1.89],
[1601735400, 1.89],
[1601818200, 1.89],
[1601904600, 1.89],
[1601991000, 1.89],
[1602077400, 1.89],
[1602163800, 1.89],
[1602250200, 1.89],
[1602336600, 1.89],
[1602423000, 1.89],
[1602509400, 1.89],
[1602595800, 1.89],
[1602682200, 1.89],
[1602768600, 1.89],
[1602855000, 1.89],
[1602941400, 1.89],
[1603027800, 1.89],
[1603114200, 1.89],
[1603200600, 1.89],
[1603287000, 1.89],
[1603373400, 1.89],
[1603459800, 1.89],
[1603546200, 1.89],
[1603632600, 1.89],
[1603719000, 1.89],
[1603805400, 1.89],
[1603891800, 1.89],
[1603978200, 1.89],
[1604064600, 1.89],
[1604151000, 1.89],
[1604237400, 1.3],
[1604323800, 1.29],
[1604410200, 1.3],
[1604496600, 1.3],
[1604583000, 1.28],
[1604669400, 1.31],
[1604755800, 1.33],
[1604842200, 1.33],
[1604928600, 1.33],
[1605015000, 1.32],
[1605101400, 1.32],
[1605187800, 1.34],
[1605274200, 1.35],
[1605360600, 1.34],
[1605447000, 1.35],
[1605533400, 1.36],
[1605619800, 1.35],
[1605706200, 1.35],
[1605792600, 1.36],
[1605879000, 1.37],
[1605965400, 1.37],
[1606051800, 1.37],
[1606138200, 1.37],
[1606224600, 1.36],
[1606311000, 1.35],
[1606397400, 1.36],
[1606483800, 1.35],
[1606570200, 1.37],
[1606656600, 1.37],
[1606743000, 1.37],
[1606829400, 1.37],
[1606915800, 1.37],
[1607002200, 1.34],
[1607088600, 1.34],
[1607175000, 1.35],
[1607261400, 1.35],
[1607347800, 1.35],
[1607434200, 1.34],
[1607520600, 1.35],
[1607607000, 1.35],
[1607693400, 1.34],
[1607779800, 1.33],
[1607866200, 1.3],
[1607952600, 1.28],
[1608039000, 1.31],
[1608125400, 1.29],
[1608211800, 1.31],
[1608298200, 1.33],
[1608384600, 1.36],
[1608471000, 1.36],
[1608557400, 1.37],
[1608643800, 1.36],
[1608730200, 1.36],
[1608816600, 1.35],
[1608903000, 1.35],
[1608989400, 1.36],
[1609075800, 1.36],
[1609162200, 1.36],
[1609248600, 1.36],
[1609335000, 1.37],
[1609421400, 1.37],
[1609507800, 1.37],
[1609594200, 1.39],
[1609680600, 1.37],
[1609767000, 1.38],
[1609853400, 1.4],
[1609939800, 1.38],
[1610026200, 1.37],
[1610112600, 1.37],
[1610199000, 1.41],
[1610285400, 1.41],
[1610371800, 1.41],
[1610458200, 1.4],
[1610544600, 1.4],
[1610631000, 1.41],
[1610717400, 1.41],
[1610803800, 1.41],
[1610890200, 1.41],
[1610976600, 1.41],
[1611063000, 1.41],
[1611149400, 1.41],
[1611235800, 1.41],
[1611322200, 1.41],
[1611408600, 1.41],
[1611495000, 1.41],
[1611581400, 1.41],
[1611667800, 1.41],
[1611754200, 1.41],
[1611840600, 1.41],
[1611927000, 1.41],
[1612013400, 1.41],
[1612099800, 1.41],
[1612186200, 1.41],
[1612272600, 1.41],
[1612359000, 1.41],
[1612445400, 1.41],
[1612531800, 1.41],
[1612618200, 1.41],
[1612704600, 1.41],
[1612791000, 1.41],
[1612877400, 1.41],
[1612963800, 1.41],
[1613050200, 1.41],
[1613136600, 1.41],
[1613223000, 1.41],
[1613309400, 1.67],
[1613395800, 1.67],
[1613482200, 1.64],
[1613568600, 1.69],
[1613655000, 1.66],
[1613741400, 1.65],
[1613827800, 1.67],
[1613914200, 1.7],
[1614000600, 1.64],
[1614087000, 1.72],
[1614173400, 1.67],
[1614259800, 1.67],
[1614346200, 1.67],
[1614432600, 1.68],
[1614519000, 1.67],
[1614605400, 1.65],
[1614691800, 1.63],
[1614778200, 1.65],
[1614864600, 1.69],
[1614951000, 1.71],
[1615037400, 1.71],
[1615123800, 1.71],
[1615210200, 1.74],
[1615296600, 1.71],
[1615383000, 1.72],
[1615469400, 1.75],
[1615555800, 1.67],
[1615642200, 1.74],
[1615728600, 1.75],
[1615815000, 1.89],
[1615901400, 1.69],
[1615987800, 1.8],
[1616074200, 1.72],
[1616160600, 1.78],
[1616247000, 1.7],
[1616333400, 1.68],
[1616419800, 1.69],
[1616506200, 1.66],
[1616592600, 1.61],
[1616679000, 1.62],
[1616765400, 1.61],
[1616851800, 1.59],
[1616938200, 1.53],
[1617024600, 1.56],
[1617111000, 1.54],
[1617197400, 1.56],
[1617283800, 1.54],
[1617370200, 1.54],
[1617456600, 1.53],
[1617546600, 1.49],
[1617633000, 1.53],
[1617719400, 1.49],
[1617805800, 1.5],
[1617892200, 1.7],
[1617978600, 1.66],
[1618065000, 1.57],
[1618151400, 1.54],
[1618237800, 1.52],
[1618324200, 1.45],
[1618410600, 1.45],
[1618497000, 1.43],
[1618583400, 1.41],
[1618669800, 1.36],
[1618756200, 1.31],
[1618842600, 1.32],
[1618929000, 1.3],
[1619015400, 1.31],
[1619101800, 1.33],
[1619188200, 1.33],
[1619274600, 1.31],
[1619361000, 1.32],
[1619447400, 1.3],
[1619533800, 1.34],
[1619620200, 1.39],
[1619706600, 1.42],
[1619793000, 1.42],
[1619879400, 1.41],
[1619965800, 1.42],
[1620052200, 1.45],
[1620138600, 1.46],
[1620225000, 1.43],
[1620311400, 1.44],
[1620397800, 1.46],
[1620484200, 1.48],
[1620570600, 1.46],
[1620657000, 1.44],
[1620743400, 1.43],
[1620829800, 1.4],
[1620916200, 1.39],
[1621002600, 1.39],
[1621089000, 1.39],
[1621175400, 1.37],
[1621261800, 1.36],
[1621348200, 1.35],
[1621434600, 1.33],
[1621521000, 1.32],
[1621607400, 1.36],
[1621693800, 1.35],
[1621780200, 1.35],
[1621866600, 1.36],
[1621953000, 1.34],
[1622039400, 1.35],
[1622125800, 1.35],
[1622212200, 1.35],
[1622298600, 1.35],
