[[1635341400, 2.15],
[1635427800, 2.17],
[1635514200, 2.23],
[1635600600, 2.22],
[1635687000, 1.99],
[1635773400, 2.07],
[1635859800, 2.19],
[1635946200, 2.21],
[1636032600, 2.24],
[1636119000, 2.29],
[1636205400, 2.16],
[1636291800, 2.22],
[1636378200, 2.25],
[1636464600, 2.19],
[1636551000, 2.02],
[1636637400, 2.19],
[1636723800, 2.18],
[1636810200, 2.18],
[1636896600, 2.07],
[1636983000, 1.99],
[1637069400, 2.09],
[1637155800, 2.01],
[1637242200, 2.09],
[1637328600, 2.07],
[1637415000, 1.98],
[1637501400, 2.02],
[1637587800, 1.99],
[1637674200, 1.98],
[1637760600, 1.97],
[1637847000, 1.98],
[1637933400, 1.87],
[1638019800, 1.84],
[1638106200, 1.91],
[1638192600, 1.9],
[1638279000, 1.83],
[1638365400, 1.86],
[1638451800, 1.85],
[1638538200, 1.9],
[1638624600, 1.95],
[1638711000, 2.07],
[1638797400, 1.98],
[1638883800, 1.98],
[1638970200, 2.19],
[1639056600, 1.84],
[1639143000, 2.09],
[1639229400, 2.04],
[1639315800, 1.87],
[1639402200, 2.03],
[1639488600, 1.99],
[1639575000, 1.99],
[1639661400, 1.93],
[1639747800, 2.17],
[1639834200, 2.16],
[1639920600, 2.17],
[1640007000, 2.13],
[1640093400, 2.16],
[1640179800, 2.06],
[1640266200, 1.87],
[1640352600, 1.96],
[1640439000, 1.91],
[1640525400, 1.98],
[1640611800, 1.86],
[1640698200, 1.89],
[1640784600, 1.93],
[1640871000, 1.96],
[1640957400, 2.05],
[1641043800, 2.07],
[1641130200, 1.99],
[1641216600, 2.01],
[1641303000, 2.04],
[1641389400, 2.07],
[1641475800, 2.03],
[1641562200, 2.09],
[1641648600, 2.04],
[1641735000, 1.81],
[1641821400, 2.0],
[1641907800, 1.99],
[1641994200, 1.95],
[1642080600, 2.04],
[1642167000, 2.03],
[1642253400, 2.11],
[1642339800, 2.12],
[1642426200, 2.09],
[1642512600, 2.06],
[1642599000, 2.12],
[1642685400, 2.08],
[1642771800, 2.09],
[1642858200, 2.07],
[1642944600, 1.92],
[1643031000, 1.88],
[1643117400, 1.85],
[1643203800, 1.87],
[1643290200, 1.8],
[1643376600, 1.87],
[1643463000, 1.8],
[1643549400, 1.78],
[1643635800, 1.78],
[1643722200, 1.78],
[1643808600, 1.88],
[1643895000, 1.93],
[1643981400, 1.9],
[1644067800, 1.83],
[1644154200, 1.89],
[1644240600, 1.67],
[1644327000, 1.84],
[1644413400, 1.87],
[1644499800, 1.82],
[1644586200, 1.84],
[1644672600, 1.86],
[1644759000, 1.73],
[1644845400, 1.82],
[1644931800, 1.88],
[1645018200, 1.89],
[1645104600, 1.91],
[1645191000, 1.44],
[1645277400, 1.81],
[1645363800, 1.89],
[1645450200, 1.83],
[1645536600, 1.83],
[1645623000, 1.84],
[1645709400, 1.77],
[1645795800, 1.79],
[1645882200, 1.7],
[1645968600, 1.68],
[1646055000, 1.75],
[1646141400, 1.71],
[1646227800, 1.71],
[1646314200, 1.7],
[1646400600, 1.78],
[1646487000, 1.74],
[1646573400, 1.76],
[1646659800, 1.77],
[1646746200, 1.61],
[1646832600, 1.6],
[1646919000, 1.64],
[1647005400, 1.67],
[1647091800, 1.68],
[1647178200, 1.74],
[1647264600, 1.77],
[1647351000, 1.75],
[1647437400, 1.78],
[1647523800, 1.8],
[1647610200, 1.76],
[1647696600, 1.82],
[1647783000, 1.81],
[1647869400, 1.79],
[1647955800, 1.81],
[1648042200, 1.86],
[1648128600, 1.84],
[1648215000, 1.78],
[1648301400, 1.89],
[1648387800, 1.89],
[1648474200, 1.92],
[1648560600, 1.88],
[1648647000, 1.95],
[1648733400, 1.92],
[1648819800, 1.89],
[1648906200, 1.86],
[1648996200, 1.92],
[1649082600, 1.94],
[1649169000, 1.9],
[1649255400, 1.95],
[1649341800, 1.98],
[1649428200, 1.92],
[1649514600, 1.91],
[1649601000, 1.91],
[1649687400, 1.85],
[1649773800, 1.85],
[1649860200, 1.91],
[1649946600, 1.9],
[1650033000, 1.49],
[1650119400, 1.94],
[1650205800, 1.94],
[1650292200, 1.95],
[1650378600, 1.97],
[1650465000, 1.95],
[1650551400, 1.95],
[1650637800, 1.95],
[1650724200, 1.97],
[1650810600, 1.96],
[1650897000, 1.97],
[1650983400, 1.93],
[1651069800, 1.87],
[1651156200, 1.87],
[1651242600, 1.96],
[1651329000, 1.97],
[1651415400, 1.89],
[1651501800, 1.96],
[1651588200, 1.95],
[1651674600, 1.95],
[1651761000, 2.06],
[1651847400, 2.08],
[1651933800, 2.01],
[1652020200, 1.99],
[1652106600, 2.03],
[1652193000, 2.09],
[1652279400, 1.99],
[1652365800, 2.03],
[1652452200, 2.03],
[1652538600, 2.04],
[1652625000, 2.03],
[1652711400, 2.03],
