[1598970600.0, 3.1747257088],
[1599057000.0, 3.1747257088],
[1599143400.0, 3.1747257088],
[1599229800.0, 3.1747257088],
[1599316200.0, 3.1747257088],
[1599402600.0, 3.1747257088],
[1599489000.0, 3.1747257088],
[1599575400.0, 3.1747257088],
[1599661800.0, 3.1747257088],
[1599748200.0, 3.1747257088],
[1599834600.0, 3.1747257088],
[1599921000.0, 3.1747257088],
[1600007400.0, 3.1747257088],
[1600093800.0, 3.1747257088],
[1600180200.0, 3.1747257088],
[1600266600.0, 3.1747257088],
[1600353000.0, 3.1747257088],
[1600439400.0, 3.1747257088],
[1600525800.0, 3.1747257088],
[1600612200.0, 3.1747257088],
[1600698600.0, 3.1747257088],
[1600785000.0, 3.1747257088],
[1600871400.0, 3.1747257088],
[1600957800.0, 3.1747257088],
[1601044200.0, 3.1747257088],
[1601130600.0, 3.1747257088],
[1601217000.0, 3.1747257088],
[1601303400.0, 3.1747257088],
[1601389800.0, 3.1747257088],
[1601476200.0, 3.1747257088],
[1601562600.0, 3.1747257088],
[1601649000.0, 3.1747257088],
[1601735400.0, 3.1747257088],
[1601818200.0, 3.1747257088],
[1601904600.0, 3.1747257088],
[1601991000.0, 3.1747257088],
[1602077400.0, 3.1747257088],
[1602163800.0, 3.1747257088],
[1602250200.0, 3.1747257088],
[1602336600.0, 3.1747257088],
[1602423000.0, 3.1747257088],
[1602509400.0, 3.1747257088],
[1602595800.0, 3.1747257088],
[1602682200.0, 3.1747257088],
[1602768600.0, 3.1747257088],
[1602855000.0, 3.1747257088],
[1602941400.0, 3.1747257088],
[1603027800.0, 3.1747257088],
[1603114200.0, 3.1747257088],
[1603200600.0, 3.1747257088],
[1603287000.0, 3.1747257088],
[1603373400.0, 3.1747257088],
[1603459800.0, 3.1747257088],
[1603546200.0, 3.1747257088],
[1603632600.0, 3.1747257088],
[1603719000.0, 3.1747257088],
[1603805400.0, 3.1747257088],
[1603891800.0, 3.1747257088],
[1603978200.0, 3.1747257088],
[1604064600.0, 3.1747257088],
[1604151000.0, 3.1747257088],
[1604237400.0, 3.1747257088],
[1604323800.0, 3.1747257088],
[1604410200.0, 3.1747257088],
[1604496600.0, 3.1747257088],
[1604583000.0, 3.1747257088],
[1604669400.0, 3.1747257088],
[1604755800.0, 3.1747257088],
[1604842200.0, 3.1747257088],
[1604928600.0, 3.1747257088],
[1605015000.0, 3.1747257088],
[1605101400.0, 3.1747257088],
[1605187800.0, 3.1747257088],
[1605274200.0, 3.1747257088],
[1605360600.0, 3.1747257088],
[1605447000.0, 3.1747257088],
[1605533400.0, 3.1747257088],
