[[1604237400, 0.53],
[1604323800, 0.55],
[1604410200, 0.53],
[1604496600, 0.53],
[1604583000, 0.53],
[1604669400, 0.53],
[1604755800, 0.54],
[1604842200, 0.52],
[1604928600, 0.55],
[1605015000, 0.53],
[1605101400, 0.56],
[1605187800, 0.58],
[1605274200, 0.56],
[1605360600, 0.57],
[1605447000, 0.57],
[1605533400, 0.61],
[1605619800, 0.56],
[1605706200, 0.51],
[1605792600, 0.54],
[1605879000, 0.57],
[1605965400, 0.58],
[1606051800, 0.56],
[1606138200, 0.58],
[1606224600, 0.6],
[1606311000, 0.57],
[1606397400, 0.58],
[1606483800, 0.54],
[1606570200, 0.54],
[1606656600, 0.55],
[1606743000, 0.53],
[1606829400, 0.51],
[1606915800, 0.52],
[1607002200, 0.5],
[1607088600, 0.47],
[1607175000, 0.47],
[1607261400, 0.47],
[1607347800, 0.47],
[1607434200, 0.48],
[1607520600, 0.48],
[1607607000, 0.49],
[1607693400, 0.49],
[1607779800, 0.47],
[1607866200, 0.48],
[1607952600, 0.48],
[1608039000, 0.48],
[1608125400, 0.5],
[1608211800, 0.5],
[1608298200, 0.51],
[1608384600, 0.52],
[1608471000, 0.51],
[1608557400, 0.53],
[1608643800, 0.53],
[1608730200, 0.53],
[1608816600, 0.52],
[1608903000, 0.54],
[1608989400, 0.53],
[1609075800, 0.53],
[1609162200, 0.56],
[1609248600, 0.56],
[1609335000, 0.56],
[1609421400, 0.55],
[1609507800, 0.56],
[1609594200, 0.57],
[1609680600, 0.55],
[1609767000, 0.54],
[1609853400, 0.55],
[1609939800, 0.55],
[1610026200, 0.55],
[1610112600, 0.59],
[1610199000, 0.6],
[1610285400, 0.61],
[1610371800, 0.61],
[1610458200, 0.6],
[1610544600, 0.64],
[1610631000, 0.65],
[1610717400, 0.65],
[1610803800, 0.65],
[1610890200, 0.65],
[1610976600, 0.65],
[1611063000, 0.65],
[1611149400, 0.65],
[1611235800, 0.65],
[1611322200, 0.65],
[1611408600, 0.65],
[1611495000, 0.65],
[1611581400, 0.65],
[1611667800, 0.65],
[1611754200, 0.65],
[1611840600, 0.65],
[1611927000, 0.65],
[1612013400, 0.65],
[1612099800, 0.65],
[1612186200, 0.65],
[1612272600, 0.65],
[1612359000, 0.65],
[1612445400, 0.65],
[1612531800, 0.65],
[1612618200, 0.65],
[1612704600, 0.65],
[1612791000, 0.65],
[1612877400, 0.65],
[1612963800, 0.65],
[1613050200, 0.65],
[1613136600, 0.65],
[1613223000, 0.65],
[1613309400, 0.59],
[1613395800, 0.6],
[1613482200, 0.58],
[1613568600, 0.58],
[1613655000, 0.61],
[1613741400, 0.6],
[1613827800, 0.59],
[1613914200, 0.6],
[1614000600, 0.61],
[1614087000, 0.61],
[1614173400, 0.64],
[1614259800, 0.67],
[1614346200, 0.67],
[1614432600, 0.67],
[1614519000, 0.68],
[1614605400, 0.68],
[1614691800, 0.67],
[1614778200, 0.7],
[1614864600, 0.72],
[1614951000, 0.73],
[1615037400, 0.73],
[1615123800, 0.71],
[1615210200, 0.73],
[1615296600, 0.72],
[1615383000, 0.76],
[1615469400, 0.74],
[1615555800, 0.72],
[1615642200, 0.74],
[1615728600, 0.73],
[1615815000, 0.75],
[1615901400, 0.76],
[1615987800, 0.75],
[1616074200, 0.71],
[1616160600, 0.73],
[1616247000, 0.73],
[1616333400, 0.73],
[1616419800, 0.73],
[1616506200, 0.73],
[1616592600, 0.73],
[1616679000, 0.75],
[1616765400, 0.77],
[1616851800, 0.78],
[1616938200, 0.79],
[1617024600, 0.82],
[1617111000, 0.74],
[1617197400, 0.77],
[1617283800, 0.77],
[1617370200, 0.81],
[1617456600, 0.8],
[1617546600, 0.81],
[1617633000, 0.8],
[1617719400, 0.77],
[1617805800, 0.73],
[1617892200, 0.69],
[1617978600, 0.67],
[1618065000, 0.65],
[1618151400, 0.67],
[1618237800, 0.63],
[1618324200, 0.64],
[1618410600, 0.66],
[1618497000, 0.64],
[1618583400, 0.66],
[1618669800, 0.68],
[1618756200, 0.67],
[1618842600, 0.69],
[1618929000, 0.68],
[1619015400, 0.69],
[1619101800, 0.68],
[1619188200, 0.66],
[1619274600, 0.66],
[1619361000, 0.66],
[1619447400, 0.69],
[1619533800, 0.69],
[1619620200, 0.68],
[1619706600, 0.67],
[1619793000, 0.69],
[1619879400, 0.69],
[1619965800, 0.68],
[1620052200, 0.69],
[1620138600, 0.68],
[1620225000, 0.67],
[1620311400, 0.68],
[1620397800, 0.65],
[1620484200, 0.7],
[1620570600, 0.67],
[1620657000, 0.72],
[1620743400, 0.72],
[1620829800, 0.73],
[1620916200, 0.74],
[1621002600, 0.74],
[1621089000, 0.73],
[1621175400, 0.71],
[1621261800, 0.73],
[1621348200, 0.72],
[1621434600, 0.75],
[1621521000, 0.73],
[1621607400, 0.73],
[1621693800, 0.75],
[1621780200, 0.71],
[1621866600, 0.76],
[1621953000, 0.73],
[1622039400, 0.75],
[1622125800, 0.78],
[1622212200, 0.76],
[1622298600, 0.74],
[1622385000, 0.76],
[1622471400, 0.75],
[1622557800, 0.75],
[1622644200, 0.73],
[1622730600, 0.75],
[1622817000, 0.75],
[1622903400, 0.71],
[1622989800, 0.75],
[1623076200, 0.76],
[1623162600, 0.8],
[1623249000, 0.74],
[1623335400, 0.75],
[1623421800, 0.73],
[1623508200, 0.77],
[1623594600, 0.77],
[1623681000, 0.78],
[1623767400, 0.75],
[1623853800, 0.74],
[1623940200, 0.76],
[1624026600, 0.68],
[1624113000, 0.74],
[1624199400, 0.74],
[1624285800, 0.73],
[1624372200, 0.73],
[1624458600, 0.74],
[1624545000, 0.7],
[1624631400, 0.67],
[1624717800, 0.66],
[1624804200, 0.67],
[1624890600, 0.67],
[1624977000, 0.67],
[1625063400, 0.69],
[1625149800, 0.66],
[1625236200, 0.67],
[1625322600, 0.63],
[1625409000, 0.62],
[1625495400, 0.67],
[1625581800, 0.64],
[1625668200, 0.63],
[1625754600, 0.64],
[1625841000, 0.64],
[1625927400, 0.66],
[1626013800, 0.6],
[1626100200, 0.67],
[1626186600, 0.67],
[1626273000, 0.65],
[1626359400, 0.64],
[1626445800, 0.67],
[1626532200, 0.66],
[1626618600, 0.67],
[1626705000, 0.67],
[1626791400, 0.69],
[1626877800, 0.69],
[1626964200, 0.69],
[1627050600, 0.68],
[1627137000, 0.69],
[1627223400, 0.68],
[1627309800, 0.62],
[1627396200, 0.69],
[1627482600, 0.69],
[1627569000, 0.69],
[1627655400, 0.7],
[1627741800, 0.7],
[1627828200, 0.74],
[1627914600, 0.71],
[1628001000, 0.7],
[1628087400, 0.73],
[1628173800, 0.72],
[1628260200, 0.73],
[1628346600, 0.72],
[1628433000, 0.73],
[1628519400, 0.7],
[1628605800, 0.73],
[1628692200, 0.73],
[1628778600, 0.71],
[1628865000, 0.72],
[1628951400, 0.7],
[1629037800, 0.73],
[1629124200, 0.71],
[1629210600, 0.69],
[1629297000, 0.65],
[1629383400, 0.68],
[1629469800, 0.71],
[1629556200, 0.71],
[1629642600, 0.72],
[1629729000, 0.71],
[1629815400, 0.67],
[1629901800, 0.75],
[1629988200, 0.71],
[1630074600, 0.72],
[1630161000, 0.72],
[1630247400, 0.7],
[1630333800, 0.69],
[1630420200, 0.71],
[1630506600, 0.66],
[1630593000, 0.69],
[1630679400, 0.7],
[1630765800, 0.73],
[1630852200, 0.72],
[1630938600, 0.71],
[1631025000, 0.71],
[1631111400, 0.71],
[1631197800, 0.71],
[1631284200, 0.71],
[1631370600, 0.71],
[1631457000, 0.71],
[1631543400, 0.71],
[1631629800, 0.71],
[1631716200, 0.71],
[1631802600, 0.71],
[1631889000, 0.71],
[1631975400, 0.71],
[1632061800, 0.71],
[1632148200, 0.71],
[1632234600, 0.73],
[1632321000, 0.63],
[1632407400, 0.61],
[1632493800, 0.61],
[1632580200, 0.63],
[1632666600, 0.63],
[1632753000, 0.62],
[1632839400, 0.56],
[1632925800, 0.62],
[1633012200, 0.62],
[1633098600, 0.65],
[1633185000, 0.66],
[1633267800, 0.66],
[1633354200, 0.66],
[1633440600, 0.64],
[1633527000, 0.65],
[1633613400, 0.67],
[1633699800, 0.65],
[1633786200, 0.65],
[1633872600, 0.67],
[1633959000, 0.66],
[1634045400, 0.66],
[1634131800, 0.66],
[1634218200, 0.64],
[1634304600, 0.67],
[1634391000, 0.66],
[1634477400, 0.67],
[1634563800, 0.67],
[1634650200, 0.67],
[1634736600, 0.66],
[1634823000, 0.66],
[1634909400, 0.62],
[1634995800, 0.63],
[1635082200, 0.61],
[1635168600, 0.64],
[1635255000, 0.59],
[1635946200, 0.05],
[1636032600, 0.06],
[1636119000, 0.06],
[1636205400, 0.05],
[1636291800, 0.06],
[1636378200, 0.05],
[1636464600, 0.05],
[1636551000, 0.04],
[1636637400, 0.05],
[1636723800, 0.05],
[1636810200, 0.05],
[1636896600, 0.04],
[1636983000, 0.04],
[1637069400, 0.04],
[1637155800, 0.04],
[1637242200, 0.04],
[1637328600, 0.04],
[1637415000, 0.04],
[1637501400, 0.04],
[1637587800, 0.04],
[1637674200, 0.04],
