[1635773400.0, 0.030557666666666674],
[1635859800.0, 0.030528666666666673],
[1635946200.0, 0.030771833333333335],
[1636032600.0, 0.03056733333333334],
[1636119000.0, 0.030586666666666668],
[1636205400.0, 0.030557666666666674],
[1636291800.0, 0.030586666666666675],
[1636378200.0, 0.030586666666666675],
[1636464600.0, 0.030538333333333337],
[1636551000.0, 0.030519000000000004],
[1636637400.0, 0.030586666666666675],
[1636723800.0, 0.030577000000000007],
[1636810200.0, 0.030577000000000007],
[1636896600.0, 0.03056733333333334],
[1636983000.0, 0.030548000000000006],
[1637069400.0, 0.030519000000000004],
[1637155800.0, 0.030528666666666673],
[1637242200.0, 0.030538333333333337],
[1637328600.0, 0.030557666666666674],
[1637415000.0, 0.030557666666666674],
[1637501400.0, 0.030557666666666674],
[1637587800.0, 0.030625333333333338],
[1637674200.0, 0.030606000000000005],
[1637760600.0, 0.030538333333333334],
[1637847000.0, 0.030461000000000002],
[1637933400.0, 0.030548000000000006],
[1638019800.0, 0.030548000000000006],
[1638106200.0, 0.030509333333333336],
[1638192600.0, 0.030557666666666674],
[1638279000.0, 0.03042233333333334],
[1638365400.0, 0.030519000000000004],
[1638451800.0, 0.030509333333333336],
[1638538200.0, 0.030528666666666673],
[1638624600.0, 0.030557666666666674],
[1638711000.0, 0.030577000000000007],
[1638797400.0, 0.030528666666666673],
[1638883800.0, 0.030577000000000003],
[1638970200.0, 0.030548000000000006],
[1639056600.0, 0.030548000000000006],
[1639143000.0, 0.030451333333333334],
[1639229400.0, 0.030548000000000006],
[1639315800.0, 0.030528666666666673],
[1639402200.0, 0.030577000000000007],
[1639488600.0, 0.030528666666666673],
[1639575000.0, 0.030635000000000006],
[1639661400.0, 0.030835833333333337],
[1639747800.0, 0.030528666666666673],
[1639834200.0, 0.030538333333333337],
[1639920600.0, 0.030548000000000002],
[1640007000.0, 0.030586666666666668],
[1640093400.0, 0.030557666666666674],
[1640179800.0, 0.030538333333333337],
[1640266200.0, 0.030557666666666667],
[1640352600.0, 0.030490000000000003],
[1640439000.0, 0.03049966666666667],
[1640525400.0, 0.030567333333333335],
[1640611800.0, 0.030806833333333335],
[1640698200.0, 0.030548000000000006],
[1640784600.0, 0.030528666666666673],
[1640871000.0, 0.030548000000000006],
[1640957400.0, 0.030577000000000003],
[1641043800.0, 0.030586666666666668],
[1641130200.0, 0.03061566666666667],
[1641216600.0, 0.030606000000000008],
[1641303000.0, 0.030577000000000007],
[1641389400.0, 0.030625333333333338],
[1641475800.0, 0.030606000000000005],
[1641562200.0, 0.030663999999999997],
[1641648600.0, 0.030635000000000006],
[1641735000.0, 0.030644666666666664],
[1641821400.0, 0.030693],
[1641907800.0, 0.03068333333333334],
[1641994200.0, 0.03064466666666667],
[1642080600.0, 0.03068333333333334],
[1642167000.0, 0.030635000000000006],
[1642253400.0, 0.030664],
[1642339800.0, 0.03163966666666667],
[1642426200.0, 0.031181666666666667],
[1642512600.0, 0.03067366666666667],
[1642599000.0, 0.030635],
[1642685400.0, 0.030606000000000005],
[1642771800.0, 0.03064466666666667],
[1642858200.0, 0.03068333333333334],
[1642944600.0, 0.030673666666666672],
[1643031000.0, 0.03068333333333333],
[1643117400.0, 0.030702666666666673],
[1643203800.0, 0.03070266666666667],
[1643290200.0, 0.03061566666666667],
[1643376600.0, 0.030635000000000006],
[1643463000.0, 0.030849166666666674],
[1643549400.0, 0.030625333333333338],
[1643635800.0, 0.030625333333333338],
[1643722200.0, 0.030625333333333338],
[1643808600.0, 0.03061566666666667],
[1643895000.0, 0.030461000000000002],
[1643981400.0, 0.030461000000000002],
[1644067800.0, 0.03092283333333334],
[1644154200.0, 0.030606000000000005],
[1644240600.0, 0.03065433333333334],
[1644327000.0, 0.03064466666666667],
[1644413400.0, 0.030663999999999997],
[1644499800.0, 0.03064466666666667],
[1644586200.0, 0.030702666666666666],
[1644672600.0, 0.030692999999999998],
[1644759000.0, 0.03049966666666667],
[1644845400.0, 0.030780000000000002],
[1644931800.0, 0.030751],
[1645018200.0, 0.030751],
[1645104600.0, 0.030770333333333334],
[1645191000.0, 0.030780000000000002],
[1645277400.0, 0.03069300000000001],
[1645363800.0, 0.030799333333333335],
[1645450200.0, 0.030780000000000002],
[1645536600.0, 0.030770333333333334],
[1645623000.0, 0.030930166666666672],
[1645709400.0, 0.030741333333333332],
[1645795800.0, 0.030751],
[1645882200.0, 0.030741333333333332],
[1645968600.0, 0.030780000000000002],
[1646055000.0, 0.030741333333333332],
[1646141400.0, 0.03076066666666667],
[1646227800.0, 0.030722000000000003],
[1646314200.0, 0.030731666666666668],
[1646400600.0, 0.030722000000000003],
[1646487000.0, 0.03072200000000001],
[1646573400.0, 0.030731666666666674],
[1646659800.0, 0.030731666666666668],
[1646746200.0, 0.030731666666666668],
[1646832600.0, 0.030731666666666668],
[1646919000.0, 0.030741333333333332],
[1647005400.0, 0.03081866666666667],
[1647091800.0, 0.030741333333333332],
[1647178200.0, 0.030867000000000002],
[1647264600.0, 0.030896000000000003],
[1647351000.0, 0.03096366666666667],
[1647437400.0, 0.030944333333333338],
[1647523800.0, 0.030925000000000005],
[1647610200.0, 0.030896000000000003],
[1647696600.0, 0.030915333333333336],
[1647783000.0, 0.030896000000000003],
[1647869400.0, 0.030896000000000003],
[1647955800.0, 0.030886333333333335],
[1648042200.0, 0.030857333333333334],
[1648128600.0, 0.030867000000000002],
[1648215000.0, 0.030857333333333334],
[1648301400.0, 0.030857333333333334],
[1648387800.0, 0.030838],
[1648474200.0, 0.030809000000000003],
[1648560600.0, 0.03078966666666667],
[1648647000.0, 0.030905666666666668],
[1648733400.0, 0.030876666666666674],
[1648819800.0, 0.030809000000000003],
[1648906200.0, 0.030828333333333336],
[1648996200.0, 0.030876666666666667],
[1649082600.0, 0.030876666666666674],
[1649169000.0, 0.030867000000000002],
[1649255400.0, 0.030876666666666667],
[1649341800.0, 0.030905666666666668],
[1649428200.0, 0.030857333333333334],
[1649514600.0, 0.030944333333333338],
[1649601000.0, 0.030963666666666667],
[1649687400.0, 0.030915333333333336],
[1649773800.0, 0.030915333333333333],
[1649860200.0, 0.030876666666666674],
[1649946600.0, 0.030954000000000006],
[1650033000.0, 0.03091533333333334],
[1650119400.0, 0.030867000000000002],
[1650205800.0, 0.030838000000000004],
[1650292200.0, 0.030847666666666673],
[1650378600.0, 0.030867000000000006],
[1650465000.0, 0.030867000000000006],
[1650551400.0, 0.030867000000000006],
[1650637800.0, 0.030867000000000006],
[1650724200.0, 0.031135500000000007],
[1650810600.0, 0.03081866666666667],
[1650897000.0, 0.030857333333333337],
[1650983400.0, 0.030857333333333337],
[1651069800.0, 0.030809000000000003],
[1651156200.0, 0.030809000000000003],
[1651242600.0, 0.030847666666666673],
[1651329000.0, 0.030876666666666674],
[1651415400.0, 0.030838000000000004],
