[1598970600.0, 0.8765006770986791],
[1599057000.0, 0.8765006770986791],
[1599143400.0, 0.8765006770986791],
[1599229800.0, 0.8765006770986791],
[1599316200.0, 0.8765006770986791],
[1599402600.0, 0.8765006770986791],
[1599489000.0, 0.8765006770986791],
[1599575400.0, 0.8765006770986791],
[1599661800.0, 0.8765006770986791],
[1599748200.0, 0.8765006770986791],
[1599834600.0, 0.8765006770986791],
[1599921000.0, 0.8765006770986791],
[1600007400.0, 0.8765006770986791],
[1600093800.0, 0.8765006770986791],
[1600180200.0, 0.8765006770986791],
[1600266600.0, 0.8765006770986791],
[1600353000.0, 0.8765006770986791],
[1600439400.0, 0.8765006770986791],
[1600525800.0, 0.8765006770986791],
[1600612200.0, 0.8765006770986791],
[1600698600.0, 0.8765006770986791],
[1600785000.0, 0.8765006770986791],
[1600871400.0, 0.8765006770986791],
[1600957800.0, 0.8765006770986791],
[1601044200.0, 0.8765006770986791],
[1601130600.0, 0.8765006770986791],
[1601217000.0, 0.8765006770986791],
[1601303400.0, 0.8765006770986791],
[1601389800.0, 0.8765006770986791],
[1601476200.0, 0.8765006770986791],
[1601562600.0, 0.8765006770986791],
[1601649000.0, 0.8765006770986791],
[1601735400.0, 0.8765006770986791],
[1601818200.0, 0.8765006770986791],
[1601904600.0, 0.8765006770986791],
[1601991000.0, 0.8765006770986791],
[1602077400.0, 0.8765006770986791],
[1602163800.0, 0.8765006770986791],
[1602250200.0, 0.8765006770986791],
[1602336600.0, 0.8765006770986791],
[1602423000.0, 0.8765006770986791],
[1602509400.0, 0.8765006770986791],
[1602595800.0, 0.8765006770986791],
[1602682200.0, 0.8765006770986791],
[1602768600.0, 0.8765006770986791],
[1602855000.0, 0.8765006770986791],
[1602941400.0, 0.8765006770986791],
[1603027800.0, 0.8765006770986791],
[1603114200.0, 0.8765006770986791],
[1603200600.0, 0.8765006770986791],
[1603287000.0, 0.8765006770986791],
[1603373400.0, 0.8765006770986791],
[1603459800.0, 0.8765006770986791],
[1603546200.0, 0.8765006770986791],
[1603632600.0, 0.8765006770986791],
[1603719000.0, 0.8765006770986791],
[1603805400.0, 0.8765006770986791],
[1603891800.0, 0.8765006770986791],
[1603978200.0, 0.8765006770986791],
[1604064600.0, 0.8765006770986791],
[1604151000.0, 0.8765006770986791],
[1604237400.0, 0.8765006770986791],
[1604323800.0, 0.8765006770986791],
[1604410200.0, 0.8765006770986791],
[1604496600.0, 0.8765006770986791],
[1604583000.0, 0.8765006770986791],
[1604669400.0, 0.8765006770986791],
[1604755800.0, 0.8765006770986791],
[1604842200.0, 0.8765006770986791],
[1604928600.0, 0.8765006770986791],
[1605015000.0, 0.8765006770986791],
[1605101400.0, 0.8765006770986791],
[1605187800.0, 0.8765006770986791],
[1605274200.0, 0.8765006770986791],
[1605360600.0, 0.8765006770986791],
[1605447000.0, 0.8765006770986791],
[1605533400.0, 0.8765006770986791],
[1605619800.0, 0.8765006770986791],
[1605706200.0, 0.8765006770986791],
[1605792600.0, 0.8765006770986791],
[1605879000.0, 0.8765006770986791],
[1605965400.0, 0.8765006770986791],
[1606051800.0, 0.8765006770986791],
[1606138200.0, 0.8765006770986791],
[1606224600.0, 0.8765006770986791],
