[[1632839400, 7.97],
[1632925800, 8.1],
[1633012200, 6.75],
[1633098600, 5.45],
[1633185000, 5.92],
[1633267800, 5.57],
[1633354200, 6.66],
[1633440600, 5.52],
[1633527000, 3.4],
[1633613400, 3.78],
[1633699800, 3.43],
[1633786200, 3.48],
[1633872600, 3.05],
[1633959000, 2.77],
[1634045400, 2.33],
[1634131800, 1.83],
[1634218200, 2.13],
[1634304600, 2.28],
[1634391000, 2.25],
[1634477400, 2.16],
[1634563800, 2.17],
[1634650200, 2.03],
[1634736600, 1.86],
[1634823000, 1.66],
[1634909400, 1.67],
[1634995800, 1.74],
[1635082200, 1.72],
[1635168600, 1.84],
[1635255000, 1.78],
[1635341400, 1.59],
[1635427800, 1.63],
[1635514200, 1.87],
[1635600600, 1.87],
[1635687000, 1.9],
[1635773400, 1.91],
[1635859800, 1.97],
[1635946200, 1.78],
[1636032600, 1.7],
[1636119000, 1.63],
[1636205400, 1.51],
[1636291800, 1.45],
[1636378200, 1.46],
[1636464600, 1.43],
[1636551000, 1.26],
[1636637400, 1.17],
[1636723800, 1.33],
[1636810200, 1.4],
[1636896600, 1.33],
[1636983000, 1.35],
[1637069400, 1.31],
[1637155800, 1.3],
[1637242200, 1.31],
[1637328600, 1.35],
[1637415000, 1.34],
[1637501400, 1.35],
[1637587800, 1.31],
[1637674200, 1.32],
[1637760600, 1.28],
[1637847000, 1.26],
[1637933400, 1.27],
[1638019800, 1.29],
[1638106200, 1.32],
[1638192600, 1.33],
[1638279000, 1.39],
[1638365400, 1.35],
[1638451800, 1.34],
[1638538200, 1.34],
[1638624600, 1.32],
[1638711000, 1.29],
[1638797400, 1.29],
[1638883800, 1.26],
[1638970200, 1.25],
[1639056600, 1.23],
[1639143000, 1.19],
[1639229400, 1.2],
[1639315800, 1.19],
[1639402200, 1.21],
[1639488600, 1.23],
[1639575000, 1.22],
[1639661400, 1.21],
[1639747800, 1.21],
[1639834200, 1.19],
[1639920600, 1.16],
[1640007000, 1.17],
[1640093400, 1.17],
[1640179800, 1.15],
[1640266200, 1.14],
[1640352600, 1.12],
[1640439000, 1.08],
[1640525400, 1.05],
[1640611800, 1.07],
[1640698200, 1.17],
[1640784600, 1.15],
[1640871000, 1.15],
